,Unnamed: 0,Idade,Altura,Peso,Sexo,Cor dos Olhos,Cor do Cabelo,Causa Morte,Local Morte,Raça,Classe Social,Serial Killer Real,Serial Killer Previsto
1899,2000,27.7,1.74,83.35,Masculino,Verde,Ruivo,Esfaqueamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1900,274,18.74,1.75,56.66,Feminino,Azul,Castanho,Envenenamento,Casa,Amarela,Classe Alta,Desconhecido,Desconhecido
1901,1579,15.24,1.5,34.22,Masculino,Azul,Loiro,Esfaqueamento,Escola,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1902,366,20.5,1.77,75.53,Feminino,Castanho,Castanho,Contusão,Escola,Negra,Classe Média,Desconhecido,Desconhecido
1903,1628,19.01,1.57,86.68,Masculino,Azul,Ruivo,Esfaqueamento,Casa,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1904,692,19.41,1.87,79.08,Masculino,Castanho,Preto,Estrangulamento,Escola,Branca,Classe Baixa,Desconhecido,Desconhecido
1905,1183,32.63,1.63,45.14,Masculino,Verde,Castanho,Estrangulamento,Rua,Parda,Classe Média,Desconhecido,Desconhecido
1906,1829,38.28,1.76,56.92,Masculino,Castanho,Castanho,Envenenamento,Casa,Branca,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1907,1714,16.19,1.59,44.96,Feminino,Castanho,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1908,404,34.7,1.41,84.67,Feminino,Castanho,Ruivo,Estrangulamento,Escola,Negra,Classe Média,Desconhecido,Desconhecido
1909,68,28.94,1.79,86.06,Feminino,Azul,Preto,Esfaqueamento,Rua,Amarela,Classe Baixa,Desconhecido,Desconhecido
1910,1142,40.44,1.72,88.05,Masculino,Preto,Loiro,Envenenamento,Escola,Amarela,Classe Média,Desconhecido,Desconhecido
1911,1328,51.91,1.42,74.31,Feminino,Azul,Loiro,Envenenamento,Trabalho,Amarela,Classe Baixa,Desconhecido,Desconhecido
1912,1383,10.22,1.88,72.09,Feminino,Azul,Castanho,Envenenamento,Rua,Negra,Classe Média,Desconhecido,Desconhecido
1913,356,40.38,1.69,65.21,Feminino,Castanho,Loiro,Estrangulamento,Escola,Amarela,Classe Média,Desconhecido,Desconhecido
1914,1201,51.92,1.54,48.0,Masculino,Preto,Loiro,Estrangulamento,Escola,Negra,Classe Alta,Desconhecido,Desconhecido
1915,266,35.19,1.81,73.96,Masculino,Castanho,Preto,Estrangulamento,Trabalho,Branca,Classe Média,Desconhecido,Desconhecido
1916,1451,35.85,1.82,62.85,Feminino,Castanho,Castanho,Estrangulamento,Casa,Parda,Classe Alta,Desconhecido,Desconhecido
1917,642,53.21,1.74,74.88,Masculino,Azul,Castanho,Esfaqueamento,Trabalho,Branca,Classe Alta,Desconhecido,Desconhecido
1918,596,16.73,1.77,56.7,Masculino,Verde,Ruivo,Envenenamento,Escola,Branca,Classe Média,Desconhecido,Desconhecido
1919,727,46.88,1.49,64.09,Feminino,Verde,Loiro,Estrangulamento,Casa,Parda,Classe Média,Desconhecido,Desconhecido
1920,827,34.98,1.5,84.06,Feminino,Verde,Loiro,Estrangulamento,Rua,Negra,Classe Alta,Desconhecido,Desconhecido
1921,253,25.54,1.51,57.73,Masculino,Azul,Ruivo,Envenenamento,Escola,Parda,Classe Média,Desconhecido,Desconhecido
1922,847,15.14,1.4,41.87,Masculino,Verde,Loiro,Esfaqueamento,Escola,Negra,Classe Baixa,Desconhecido,Desconhecido
1923,1610,14.96,1.55,37.59,Masculino,Azul,Loiro,Esfaqueamento,Trabalho,Branca,Classe Baixa,ElBigodon Camacho,ElBigodon Camacho
1924,368,59.82,1.51,31.34,Masculino,Verde,Ruivo,Contusão,Rua,Parda,Classe Baixa,Desconhecido,Desconhecido
1925,734,36.65,1.71,81.61,Masculino,Castanho,Castanho,Contusão,Casa,Amarela,Classe Baixa,Desconhecido,Desconhecido
1926,78,56.09,1.82,43.33,Masculino,Castanho,Preto,Contusão,Rua,Branca,Classe Média,Desconhecido,Desconhecido
1927,1455,22.64,1.41,49.12,Feminino,Verde,Preto,Esfaqueamento,Trabalho,Negra,Classe Baixa,Desconhecido,Desconhecido
1928,1223,45.79,1.47,73.71,Masculino,Azul,Ruivo,Contusão,Trabalho,Branca,Classe Alta,Desconhecido,Desconhecido
1929,258,13.31,1.68,66.64,Feminino,Verde,Loiro,Estrangulamento,Trabalho,Parda,Classe Média,Desconhecido,Desconhecido
1930,1226,34.81,1.56,85.78,Feminino,Azul,Castanho,Estrangulamento,Rua,Branca,Classe Alta,Desconhecido,Desconhecido
1931,1953,35.64,1.88,57.9,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1932,216,47.35,1.86,56.59,Masculino,Preto,Loiro,Contusão,Casa,Negra,Classe Baixa,Desconhecido,Desconhecido
1933,1774,38.57,1.75,44.46,Masculino,Castanho,Preto,Estrangulamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1934,1616,15.3,1.47,70.45,Masculino,Azul,Ruivo,Esfaqueamento,Casa,Branca,Classe Baixa,ElBigodon Camacho,Desconhecido
1935,1585,12.3,1.49,45.67,Feminino,Azul,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1936,1871,48.94,1.72,74.42,Masculino,Castanho,Preto,Envenenamento,Escola,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1937,132,49.76,1.74,81.87,Masculino,Preto,Ruivo,Contusão,Escola,Amarela,Classe Alta,Desconhecido,Desconhecido
1938,1196,59.63,1.84,42.6,Feminino,Castanho,Preto,Esfaqueamento,Escola,Parda,Classe Média,Desconhecido,Desconhecido
1939,487,26.44,1.8,45.33,Feminino,Castanho,Castanho,Esfaqueamento,Casa,Negra,Classe Alta,Desconhecido,Desconhecido
1940,1510,56.78,1.65,86.9,Masculino,Castanho,Preto,Contusão,Escola,Branca,Classe Alta,Desconhecido,Desconhecido
1941,319,52.9,1.8,89.01,Masculino,Verde,Loiro,Esfaqueamento,Escola,Parda,Classe Média,Desconhecido,Desconhecido
1942,896,19.1,1.8,44.37,Feminino,Preto,Ruivo,Estrangulamento,Escola,Negra,Classe Alta,Desconhecido,Desconhecido
1943,1178,50.27,1.73,72.26,Masculino,Azul,Ruivo,Estrangulamento,Escola,Parda,Classe Baixa,Desconhecido,Desconhecido
1944,1079,55.33,1.62,65.3,Masculino,Preto,Castanho,Contusão,Rua,Negra,Classe Média,Desconhecido,Desconhecido
1945,141,12.82,1.62,81.47,Feminino,Verde,Preto,Envenenamento,Trabalho,Amarela,Classe Alta,Desconhecido,Desconhecido
1946,1603,21.43,1.51,41.37,Feminino,Azul,Ruivo,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1947,284,57.89,1.49,43.4,Masculino,Castanho,Castanho,Envenenamento,Rua,Branca,Classe Média,Desconhecido,Desconhecido
1948,2085,23.47,1.76,78.84,Feminino,Castanho,Castanho,Estrangulamento,Trabalho,Parda,Classe Alta,Roberto Chimarildo Tomáz,Desconhecido
1949,1013,44.03,1.73,42.28,Feminino,Azul,Loiro,Contusão,Rua,Parda,Classe Baixa,Desconhecido,Desconhecido
1950,211,20.18,1.46,46.75,Masculino,Verde,Loiro,Estrangulamento,Trabalho,Amarela,Classe Baixa,Desconhecido,Desconhecido
1951,947,24.4,1.77,37.61,Feminino,Verde,Preto,Envenenamento,Trabalho,Negra,Classe Média,Desconhecido,Desconhecido
1952,1470,43.01,1.82,46.18,Feminino,Verde,Loiro,Envenenamento,Escola,Parda,Classe Baixa,Desconhecido,Desconhecido
1953,1393,15.64,1.55,69.33,Masculino,Verde,Castanho,Contusão,Escola,Negra,Classe Média,Desconhecido,Desconhecido
1954,1552,30.4,1.61,77.38,Feminino,Castanho,Preto,Esfaqueamento,Escola,Amarela,Classe Baixa,Desconhecido,Desconhecido
1955,445,53.07,1.47,85.8,Feminino,Azul,Ruivo,Esfaqueamento,Casa,Amarela,Classe Alta,Desconhecido,Desconhecido
1956,1228,12.05,1.78,80.92,Feminino,Preto,Ruivo,Esfaqueamento,Trabalho,Parda,Classe Alta,Desconhecido,Desconhecido
1957,1593,23.35,1.42,43.64,Masculino,Azul,Ruivo,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1958,1539,39.84,1.69,47.47,Masculino,Preto,Ruivo,Estrangulamento,Trabalho,Parda,Classe Baixa,Desconhecido,Desconhecido
1959,560,39.25,1.71,57.32,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Desconhecido,Coringon de le pinheirinho Silva
1960,470,34.53,1.52,66.24,Masculino,Castanho,Preto,Contusão,Trabalho,Branca,Classe Baixa,Desconhecido,Desconhecido
1961,890,28.32,1.88,47.85,Masculino,Castanho,Loiro,Estrangulamento,Rua,Branca,Classe Baixa,Desconhecido,Desconhecido
1962,1482,33.22,1.6,45.09,Masculino,Verde,Loiro,Contusão,Trabalho,Branca,Classe Alta,Desconhecido,Desconhecido
1963,964,37.58,1.64,39.38,Masculino,Preto,Castanho,Envenenamento,Casa,Parda,Classe Alta,Desconhecido,Desconhecido
1964,1269,42.47,1.87,66.89,Feminino,Azul,Loiro,Contusão,Trabalho,Negra,Classe Baixa,Desconhecido,Desconhecido
1965,1118,54.22,1.59,77.36,Masculino,Verde,Preto,Envenenamento,Rua,Amarela,Classe Média,Desconhecido,Desconhecido
1966,607,44.09,1.67,81.07,Masculino,Azul,Castanho,Envenenamento,Rua,Branca,Classe Alta,Desconhecido,Desconhecido
1967,800,26.0,1.84,84.29,Feminino,Castanho,Loiro,Envenenamento,Escola,Amarela,Classe Alta,Desconhecido,Desconhecido
1968,381,39.71,1.8,86.0,Masculino,Castanho,Preto,Envenenamento,Casa,Amarela,Classe Alta,Desconhecido,Desconhecido
1969,100,49.85,1.71,32.35,Feminino,Azul,Castanho,Envenenamento,Escola,Branca,Classe Média,Desconhecido,Desconhecido
1970,2,55.46,1.63,63.42,Feminino,Verde,Loiro,Envenenamento,Escola,Parda,Classe Média,Desconhecido,Desconhecido
1971,795,52.07,1.78,67.95,Masculino,Azul,Ruivo,Esfaqueamento,Escola,Amarela,Classe Alta,Desconhecido,Desconhecido
1972,1140,59.65,1.52,56.01,Masculino,Azul,Castanho,Esfaqueamento,Trabalho,Parda,Classe Baixa,Desconhecido,Desconhecido
1973,1484,36.79,1.62,31.47,Masculino,Castanho,Castanho,Contusão,Rua,Amarela,Classe Baixa,Desconhecido,Desconhecido
1974,1097,42.04,1.47,80.36,Feminino,Castanho,Castanho,Estrangulamento,Casa,Negra,Classe Baixa,Desconhecido,Desconhecido
1975,516,16.98,1.68,37.86,Feminino,Verde,Loiro,Esfaqueamento,Escola,Negra,Classe Baixa,Desconhecido,Desconhecido
1976,107,40.39,1.71,51.53,Masculino,Preto,Loiro,Esfaqueamento,Rua,Negra,Classe Alta,Desconhecido,Desconhecido
1977,870,47.45,1.65,81.21,Feminino,Castanho,Ruivo,Contusão,Escola,Negra,Classe Baixa,Desconhecido,Desconhecido
1978,1332,15.47,1.54,60.88,Masculino,Preto,Preto,Contusão,Casa,Parda,Classe Alta,Desconhecido,Desconhecido
1979,1087,11.11,1.77,54.58,Feminino,Castanho,Ruivo,Envenenamento,Rua,Negra,Classe Baixa,Desconhecido,Desconhecido
1980,1101,37.1,1.73,53.67,Masculino,Azul,Ruivo,Contusão,Casa,Parda,Classe Média,Desconhecido,Desconhecido
1981,791,41.79,1.63,36.8,Feminino,Azul,Castanho,Envenenamento,Casa,Negra,Classe Média,Desconhecido,Desconhecido
1982,174,16.24,1.42,78.82,Masculino,Verde,Loiro,Envenenamento,Trabalho,Branca,Classe Média,Desconhecido,Desconhecido
1983,56,29.73,1.59,69.99,Masculino,Verde,Castanho,Contusão,Trabalho,Parda,Classe Baixa,Desconhecido,Desconhecido
1984,563,39.81,1.63,52.6,Masculino,Preto,Ruivo,Envenenamento,Casa,Negra,Classe Baixa,Desconhecido,Desconhecido
1985,1800,34.31,1.75,61.13,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1986,703,24.24,1.61,88.71,Masculino,Verde,Castanho,Contusão,Trabalho,Negra,Classe Alta,Desconhecido,Desconhecido
1987,772,43.72,1.78,57.76,Feminino,Verde,Preto,Envenenamento,Casa,Branca,Classe Alta,Desconhecido,Desconhecido
1988,375,17.27,1.87,71.85,Feminino,Azul,Castanho,Esfaqueamento,Rua,Branca,Classe Alta,Desconhecido,Desconhecido
1989,1409,33.66,1.89,35.14,Masculino,Verde,Castanho,Envenenamento,Casa,Branca,Classe Baixa,Desconhecido,Desconhecido
1990,880,11.42,1.89,89.82,Masculino,Castanho,Ruivo,Contusão,Casa,Parda,Classe Média,Desconhecido,Desconhecido
1991,28,37.58,1.89,69.5,Masculino,Azul,Preto,Envenenamento,Rua,Negra,Classe Baixa,Desconhecido,Desconhecido
1992,1301,15.14,1.5,80.58,Feminino,Preto,Loiro,Envenenamento,Rua,Branca,Classe Alta,Desconhecido,Desconhecido
1993,410,25.66,1.47,33.61,Feminino,Verde,Preto,Estrangulamento,Casa,Negra,Classe Média,Desconhecido,Desconhecido
1994,1576,50.06,1.64,41.14,Feminino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1995,1396,22.0,1.69,66.94,Masculino,Verde,Preto,Envenenamento,Escola,Parda,Classe Baixa,Desconhecido,Desconhecido
1996,2016,23.78,1.87,75.22,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Baixa,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1997,1232,45.11,1.6,41.73,Feminino,Preto,Loiro,Contusão,Rua,Negra,Classe Baixa,Desconhecido,Desconhecido
1998,223,28.92,1.89,40.08,Feminino,Preto,Preto,Estrangulamento,Escola,Amarela,Classe Baixa,Desconhecido,Desconhecido
1999,748,38.35,1.55,70.55,Feminino,Preto,Loiro,Estrangulamento,Casa,Branca,Classe Baixa,Desconhecido,Desconhecido
2000,175,13.95,1.58,51.55,Feminino,Azul,Preto,Estrangulamento,Trabalho,Negra,Classe Baixa,Desconhecido,Desconhecido
2001,2084,31.68,1.72,81.87,Feminino,Verde,Ruivo,Estrangulamento,Trabalho,Branca,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
2002,2083,22.34,1.73,80.1,Masculino,Verde,Ruivo,Estrangulamento,Trabalho,Amarela,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
2003,1917,14.21,1.73,61.61,Masculino,Castanho,Preto,Esfaqueamento,Rua,Parda,Classe Média,Coringon de le pinheirinho Silva,Desconhecido
2004,897,41.55,1.6,64.54,Masculino,Preto,Ruivo,Estrangulamento,Escola,Amarela,Classe Média,Desconhecido,Desconhecido
2005,1582,20.02,1.57,44.03,Masculino,Azul,Ruivo,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
2006,1146,50.78,1.86,39.07,Feminino,Preto,Ruivo,Contusão,Escola,Negra,Classe Alta,Desconhecido,Desconhecido
2007,1253,28.91,1.57,65.82,Feminino,Verde,Ruivo,Esfaqueamento,Casa,Branca,Classe Média,Desconhecido,Desconhecido
2008,821,45.2,1.72,36.29,Masculino,Castanho,Ruivo,Envenenamento,Escola,Branca,Classe Baixa,Desconhecido,Desconhecido
2009,1220,21.37,1.56,58.66,Masculino,Azul,Ruivo,Envenenamento,Trabalho,Amarela,Classe Média,Desconhecido,Desconhecido
2010,193,44.13,1.74,80.32,Feminino,Castanho,Loiro,Estrangulamento,Trabalho,Amarela,Classe Alta,Desconhecido,Desconhecido
2011,1887,46.55,1.75,65.57,Masculino,Castanho,Castanho,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
2012,889,15.39,1.62,64.83,Masculino,Verde,Loiro,Envenenamento,Rua,Negra,Classe Média,Desconhecido,Desconhecido
2013,1039,38.11,1.88,64.46,Feminino,Castanho,Loiro,Contusão,Rua,Parda,Classe Baixa,Desconhecido,Desconhecido
2014,1546,49.22,1.57,39.7,Masculino,Verde,Ruivo,Estrangulamento,Trabalho,Negra,Classe Alta,Desconhecido,Desconhecido
2015,1950,41.12,1.73,48.18,Feminino,Castanho,Preto,Envenenamento,Casa,Branca,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
2016,664,48.17,1.76,45.07,Masculino,Castanho,Loiro,Estrangulamento,Casa,Negra,Classe Baixa,Desconhecido,Desconhecido
2017,1324,58.49,1.45,72.88,Feminino,Azul,Preto,Contusão,Trabalho,Amarela,Classe Alta,Desconhecido,Desconhecido
2018,134,58.93,1.73,49.34,Masculino,Verde,Loiro,Estrangulamento,Escola,Amarela,Classe Alta,Desconhecido,Desconhecido
2019,1494,53.25,1.85,82.07,Masculino,Preto,Ruivo,Envenenamento,Casa,Negra,Classe Baixa,Desconhecido,Desconhecido
2020,1300,12.72,1.69,72.84,Masculino,Verde,Preto,Estrangulamento,Rua,Negra,Classe Baixa,Desconhecido,Desconhecido
2021,867,19.04,1.86,63.86,Feminino,Verde,Ruivo,Envenenamento,Trabalho,Amarela,Classe Baixa,Desconhecido,Desconhecido
2022,1965,32.61,1.89,69.54,Feminino,Verde,Ruivo,Estrangulamento,Rua,Parda,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
2023,945,17.23,1.47,81.79,Feminino,Castanho,Preto,Esfaqueamento,Trabalho,Branca,Classe Média,Desconhecido,Desconhecido
2024,484,59.93,1.49,57.73,Feminino,Castanho,Preto,Estrangulamento,Escola,Negra,Classe Alta,Desconhecido,Desconhecido
2025,176,15.85,1.68,40.89,Masculino,Verde,Loiro,Esfaqueamento,Casa,Branca,Classe Baixa,Desconhecido,Desconhecido
2026,2089,24.28,1.51,80.61,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
2027,729,30.09,1.51,86.81,Masculino,Castanho,Castanho,Esfaqueamento,Rua,Branca,Classe Baixa,Desconhecido,Desconhecido
2028,1323,15.76,1.54,71.0,Feminino,Castanho,Ruivo,Contusão,Casa,Branca,Classe Baixa,Desconhecido,Desconhecido
2029,1633,13.87,1.48,43.45,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
2030,2140,25.73,1.76,83.65,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
2031,1783,46.3,1.48,61.17,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
2032,942,54.38,1.43,88.78,Feminino,Verde,Loiro,Envenenamento,Casa,Negra,Classe Baixa,Desconhecido,Desconhecido
2033,1922,38.62,1.77,69.73,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Baixa,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
2034,1512,34.6,1.85,46.54,Masculino,Verde,Preto,Esfaqueamento,Casa,Amarela,Classe Média,Desconhecido,Desconhecido
2035,801,16.84,1.8,33.51,Masculino,Azul,Castanho,Esfaqueamento,Rua,Branca,Classe Baixa,Desconhecido,ElBigodon Camacho
2036,1879,41.49,1.58,64.92,Masculino,Preto,Preto,Envenenamento,Casa,Parda,Classe Alta,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
2037,1947,44.0,1.65,66.32,Feminino,Castanho,Castanho,Envenenamento,Trabalho,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
2038,143,24.02,1.41,50.67,Feminino,Azul,Preto,Envenenamento,Escola,Amarela,Classe Baixa,Desconhecido,Desconhecido
2039,453,21.51,1.54,67.2,Feminino,Castanho,Loiro,Esfaqueamento,Escola,Branca,Classe Média,Desconhecido,Desconhecido
2040,1081,16.02,1.7,32.05,Masculino,Preto,Loiro,Contusão,Rua,Negra,Classe Alta,Desconhecido,Desconhecido
2041,641,17.32,1.81,84.58,Masculino,Verde,Ruivo,Contusão,Escola,Parda,Classe Baixa,Desconhecido,Desconhecido
2042,629,23.29,1.66,78.06,Feminino,Castanho,Preto,Estrangulamento,Casa,Parda,Classe Média,Desconhecido,Coringon de le pinheirinho Silva
2043,1850,34.58,1.74,59.77,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
2044,1156,17.27,1.53,75.26,Masculino,Preto,Preto,Envenenamento,Escola,Amarela,Classe Alta,Desconhecido,Desconhecido
2045,1425,59.74,1.48,44.27,Feminino,Azul,Castanho,Estrangulamento,Escola,Branca,Classe Média,Desconhecido,Desconhecido
2046,1208,17.07,1.85,86.16,Masculino,Verde,Preto,Envenenamento,Casa,Parda,Classe Baixa,Desconhecido,Desconhecido
2047,591,51.27,1.72,49.64,Feminino,Verde,Loiro,Esfaqueamento,Trabalho,Negra,Classe Baixa,Desconhecido,Desconhecido
2048,1274,36.96,1.64,46.63,Masculino,Preto,Loiro,Estrangulamento,Escola,Amarela,Classe Alta,Desconhecido,Desconhecido
2049,1491,50.08,1.58,44.95,Masculino,Azul,Ruivo,Estrangulamento,Rua,Branca,Classe Baixa,Desconhecido,Desconhecido
2050,1839,42.86,1.64,58.45,Feminino,Castanho,Preto,Envenenamento,Escola,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
2051,1527,26.03,1.73,56.57,Masculino,Azul,Preto,Envenenamento,Trabalho,Parda,Classe Baixa,Desconhecido,Desconhecido
2052,488,11.94,1.68,55.64,Feminino,Preto,Ruivo,Envenenamento,Trabalho,Branca,Classe Baixa,Desconhecido,Desconhecido
2053,2090,30.32,1.8,74.84,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
2054,831,10.2,1.84,42.18,Feminino,Preto,Loiro,Estrangulamento,Escola,Negra,Classe Alta,Desconhecido,Desconhecido
2055,148,16.28,1.57,71.86,Feminino,Verde,Ruivo,Esfaqueamento,Escola,Negra,Classe Baixa,Desconhecido,Desconhecido
2056,1049,31.85,1.63,80.16,Feminino,Preto,Castanho,Esfaqueamento,Escola,Parda,Classe Baixa,Desconhecido,Desconhecido
2057,604,31.7,1.63,71.41,Feminino,Preto,Preto,Estrangulamento,Casa,Amarela,Classe Alta,Desconhecido,Desconhecido
2058,1925,36.78,1.63,58.64,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
2059,389,34.45,1.45,64.24,Masculino,Castanho,Ruivo,Estrangulamento,Trabalho,Negra,Classe Média,Desconhecido,Desconhecido
2060,907,48.04,1.8,74.85,Masculino,Verde,Loiro,Contusão,Trabalho,Branca,Classe Baixa,Desconhecido,Desconhecido
2061,744,48.44,1.84,43.35,Feminino,Preto,Preto,Envenenamento,Escola,Amarela,Classe Baixa,Desconhecido,Desconhecido
2062,1469,30.77,1.64,77.67,Masculino,Castanho,Ruivo,Contusão,Escola,Amarela,Classe Média,Desconhecido,Desconhecido
2063,2041,30.76,1.76,83.25,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
2064,1132,59.95,1.88,42.1,Masculino,Azul,Preto,Contusão,Rua,Negra,Classe Média,Desconhecido,Desconhecido
2065,324,22.37,1.65,43.11,Feminino,Azul,Ruivo,Envenenamento,Casa,Amarela,Classe Baixa,Desconhecido,Desconhecido
2066,1657,18.57,1.59,37.96,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
2067,1477,35.65,1.46,49.08,Masculino,Castanho,Castanho,Estrangulamento,Escola,Amarela,Classe Baixa,Desconhecido,Desconhecido
2068,2067,19.77,1.52,85.25,Masculino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
2069,767,35.6,1.85,74.17,Masculino,Verde,Ruivo,Esfaqueamento,Trabalho,Amarela,Classe Média,Desconhecido,Desconhecido
2070,376,26.56,1.84,87.74,Feminino,Verde,Preto,Estrangulamento,Casa,Branca,Classe Alta,Desconhecido,Roberto Chimarildo Tomáz
2071,1821,44.45,1.75,53.85,Masculino,Verde,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
2072,91,45.54,1.57,36.36,Feminino,Verde,Loiro,Esfaqueamento,Rua,Parda,Classe Baixa,Desconhecido,Desconhecido
2073,1990,19.39,1.48,56.91,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Baixa,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
2074,834,44.59,1.85,59.73,Masculino,Verde,Loiro,Estrangulamento,Rua,Negra,Classe Baixa,Desconhecido,Desconhecido
2075,1975,23.44,1.75,70.23,Feminino,Verde,Castanho,Envenenamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
2076,710,52.68,1.7,64.62,Feminino,Preto,Castanho,Estrangulamento,Escola,Negra,Classe Alta,Desconhecido,Desconhecido
2077,61,24.9,1.69,59.06,Masculino,Preto,Loiro,Estrangulamento,Escola,Parda,Classe Média,Desconhecido,Desconhecido
2078,1277,36.16,1.7,47.83,Feminino,Verde,Loiro,Esfaqueamento,Escola,Negra,Classe Baixa,Desconhecido,Desconhecido
2079,1446,15.81,1.57,52.24,Masculino,Preto,Ruivo,Envenenamento,Rua,Branca,Classe Alta,Desconhecido,Desconhecido
