,Idade,Altura,Peso,Sexo,Cor dos Olhos,Cor do Cabelo,Causa Morte,Local Morte,Raça,Classe Social,Serial Killer
1568,36.2,1.58,59.45,Feminino,Preto,Preto,Envenenamento,Casa,Amarela,Classe Baixa,Coringon de le pinheirinho Silva
1394,15.47,1.78,35.61,Masculino,Azul,Ruivo,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1645,29.56,1.83,75.23,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
1052,43.27,1.67,78.73,Masculino,Azul,Ruivo,Esfaqueamento,Escola,Branca,Classe Alta,Desconhecido
1061,53.67,1.68,65.97,Masculino,Castanho,Ruivo,Estrangulamento,Casa,Amarela,Classe Baixa,Desconhecido
1542,41.33,1.43,60.15,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
38,22.93,1.82,42.93,Masculino,Verde,Loiro,Envenenamento,Escola,Branca,Classe Baixa,Desconhecido
554,44.61,1.56,89.43,Masculino,Azul,Ruivo,Esfaqueamento,Rua,Amarela,Classe Baixa,Desconhecido
1538,53.54,1.69,63.01,Masculino,Castanho,Preto,Estrangulamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
879,47.14,1.75,35.7,Feminino,Azul,Ruivo,Contusão,Trabalho,Branca,Classe Alta,Desconhecido
1516,36.14,1.59,54.75,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1624,11.72,1.6,82.66,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
1588,33.16,1.76,65.64,Feminino,Castanho,Castanho,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
4,57.21,1.85,31.62,Masculino,Castanho,Loiro,Contusão,Rua,Amarela,Classe Média,Desconhecido
1460,35.64,1.58,45.11,Masculino,Castanho,Preto,Envenenamento,Casa,Negra,Classe Média,Coringon de le pinheirinho Silva
1496,42.26,1.65,61.56,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1512,38.84,1.62,55.65,Feminino,Castanho,Preto,Estrangulamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
473,33.17,1.57,87.68,Masculino,Verde,Preto,Contusão,Escola,Branca,Classe Baixa,Desconhecido
474,51.65,1.44,68.94,Masculino,Castanho,Loiro,Envenenamento,Escola,Branca,Classe Alta,Desconhecido
154,26.0,1.5,85.46,Feminino,Preto,Ruivo,Esfaqueamento,Trabalho,Parda,Classe Média,Desconhecido
1742,21.2,1.88,76.54,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
217,42.02,1.45,77.27,Masculino,Verde,Loiro,Contusão,Rua,Parda,Classe Alta,Desconhecido
1169,42.06,1.88,40.96,Feminino,Azul,Castanho,Esfaqueamento,Escola,Parda,Classe Alta,Desconhecido
634,46.13,1.7,34.3,Feminino,Verde,Preto,Envenenamento,Trabalho,Branca,Classe Alta,Desconhecido
813,21.62,1.67,77.8,Masculino,Azul,Ruivo,Esfaqueamento,Rua,Parda,Classe Baixa,Desconhecido
1712,31.31,1.75,82.85,Feminino,Verde,Preto,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
247,53.81,1.73,36.16,Masculino,Castanho,Loiro,Contusão,Trabalho,Negra,Classe Média,Desconhecido
1822,32.72,1.8,79.53,Feminino,Verde,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz
1374,21.83,1.56,34.5,Masculino,Azul,Castanho,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
56,32.97,1.41,47.82,Masculino,Castanho,Ruivo,Contusão,Rua,Branca,Classe Média,Desconhecido
1099,43.26,1.76,55.58,Feminino,Verde,Ruivo,Contusão,Trabalho,Branca,Classe Média,Desconhecido
1609,22.89,1.62,54.79,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
819,34.25,1.44,63.37,Feminino,Azul,Loiro,Contusão,Trabalho,Amarela,Classe Média,Desconhecido
968,27.44,1.42,39.06,Feminino,Preto,Castanho,Contusão,Casa,Parda,Classe Baixa,Desconhecido
153,43.69,1.82,31.84,Masculino,Azul,Castanho,Estrangulamento,Trabalho,Amarela,Classe Baixa,Desconhecido
745,35.85,1.71,32.73,Masculino,Castanho,Ruivo,Contusão,Rua,Negra,Classe Baixa,Desconhecido
1057,38.52,1.59,46.56,Masculino,Preto,Castanho,Contusão,Escola,Parda,Classe Baixa,Desconhecido
1566,38.02,1.64,63.42,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1617,21.76,1.75,82.76,Feminino,Verde,Ruivo,Esfaqueamento,Rua,Branca,Classe Alta,Roberto Chimarildo Tomáz
542,16.05,1.44,81.4,Masculino,Preto,Castanho,Estrangulamento,Casa,Amarela,Classe Baixa,Desconhecido
361,58.25,1.42,36.05,Feminino,Castanho,Castanho,Estrangulamento,Trabalho,Negra,Classe Alta,Desconhecido
1718,21.52,1.71,86.22,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
758,29.26,1.6,51.61,Masculino,Castanho,Loiro,Contusão,Casa,Parda,Classe Baixa,Desconhecido
1622,22.74,1.73,88.7,Feminino,Verde,Ruivo,Envenenamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz
417,26.67,1.81,51.92,Feminino,Verde,Preto,Envenenamento,Escola,Amarela,Classe Baixa,Desconhecido
77,29.2,1.82,45.5,Feminino,Azul,Loiro,Estrangulamento,Trabalho,Parda,Classe Alta,Desconhecido
716,29.03,1.83,43.18,Feminino,Preto,Preto,Contusão,Casa,Negra,Classe Alta,Desconhecido
1258,12.65,1.49,34.15,Masculino,Castanho,Loiro,Contusão,Casa,Branca,Classe Baixa,ElBigodon Camacho
172,41.09,1.75,65.88,Feminino,Preto,Loiro,Esfaqueamento,Escola,Parda,Classe Média,Desconhecido
687,41.96,1.85,45.82,Masculino,Verde,Loiro,Esfaqueamento,Casa,Amarela,Classe Baixa,Desconhecido
1320,23.13,1.5,36.9,Masculino,Azul,Loiro,Esfaqueamento,Rua,Parda,Classe Alta,ElBigodon Camacho
1231,20.75,1.56,42.2,Masculino,Preto,Ruivo,Esfaqueamento,Rua,Parda,Classe Média,ElBigodon Camacho
351,59.43,1.44,59.28,Masculino,Verde,Loiro,Contusão,Escola,Amarela,Classe Alta,Desconhecido
296,36.75,1.74,47.9,Masculino,Azul,Loiro,Esfaqueamento,Trabalho,Amarela,Classe Alta,Desconhecido
83,51.06,1.76,50.87,Feminino,Preto,Loiro,Contusão,Rua,Parda,Classe Baixa,Desconhecido
238,17.3,1.8,70.48,Feminino,Preto,Ruivo,Estrangulamento,Trabalho,Negra,Classe Alta,Desconhecido
1744,22.27,1.79,73.59,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
561,37.42,1.65,84.21,Masculino,Castanho,Castanho,Contusão,Rua,Parda,Classe Baixa,Desconhecido
463,58.34,1.49,68.59,Masculino,Preto,Preto,Estrangulamento,Trabalho,Branca,Classe Alta,Desconhecido
507,35.45,1.76,52.81,Feminino,Preto,Ruivo,Estrangulamento,Escola,Negra,Classe Baixa,Desconhecido
451,17.06,1.48,30.16,Feminino,Verde,Ruivo,Contusão,Escola,Negra,Classe Baixa,Desconhecido
1543,49.41,1.69,66.24,Feminino,Castanho,Preto,Envenenamento,Trabalho,Negra,Classe Média,Coringon de le pinheirinho Silva
1357,19.39,1.5,57.92,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1055,19.24,1.87,30.4,Masculino,Preto,Preto,Estrangulamento,Rua,Parda,Classe Alta,Desconhecido
640,29.17,1.88,35.59,Masculino,Castanho,Preto,Estrangulamento,Escola,Amarela,Classe Média,Desconhecido
1148,52.22,1.64,64.3,Feminino,Azul,Castanho,Envenenamento,Casa,Parda,Classe Média,Desconhecido
946,39.53,1.88,30.05,Masculino,Castanho,Ruivo,Esfaqueamento,Rua,Branca,Classe Alta,Desconhecido
454,27.59,1.42,44.28,Feminino,Castanho,Loiro,Contusão,Trabalho,Amarela,Classe Alta,Desconhecido
1461,41.93,1.66,61.96,Feminino,Castanho,Preto,Envenenamento,Rua,Parda,Classe Média,Coringon de le pinheirinho Silva
538,30.49,1.48,57.47,Feminino,Preto,Ruivo,Esfaqueamento,Rua,Amarela,Classe Média,Desconhecido
300,59.94,1.67,55.84,Feminino,Preto,Loiro,Envenenamento,Escola,Branca,Classe Média,Desconhecido
1296,14.12,1.83,30.79,Masculino,Azul,Ruivo,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
174,44.82,1.59,57.04,Feminino,Azul,Ruivo,Envenenamento,Casa,Amarela,Classe Média,Desconhecido
1029,13.49,1.83,34.68,Feminino,Preto,Ruivo,Envenenamento,Trabalho,Negra,Classe Alta,Desconhecido
1733,31.21,1.83,34.17,Feminino,Verde,Ruivo,Estrangulamento,Escola,Branca,Classe Alta,Roberto Chimarildo Tomáz
1312,57.9,1.48,43.5,Masculino,Castanho,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1651,26.08,1.88,81.55,Feminino,Preto,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
655,10.79,1.78,59.97,Masculino,Azul,Preto,Envenenamento,Casa,Amarela,Classe Alta,Desconhecido
1304,21.24,1.48,82.02,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
954,33.42,1.86,81.63,Masculino,Castanho,Loiro,Esfaqueamento,Trabalho,Negra,Classe Alta,Desconhecido
705,34.91,1.54,76.07,Feminino,Preto,Ruivo,Esfaqueamento,Rua,Branca,Classe Média,Desconhecido
90,25.66,1.76,53.24,Masculino,Castanho,Preto,Esfaqueamento,Trabalho,Parda,Classe Alta,Desconhecido
903,54.47,1.54,49.02,Masculino,Castanho,Castanho,Envenenamento,Escola,Negra,Classe Baixa,Desconhecido
945,49.45,1.63,57.76,Masculino,Castanho,Ruivo,Envenenamento,Trabalho,Negra,Classe Baixa,Desconhecido
603,49.55,1.88,58.78,Masculino,Castanho,Castanho,Envenenamento,Escola,Amarela,Classe Alta,Desconhecido
113,46.81,1.43,71.18,Masculino,Castanho,Loiro,Contusão,Escola,Parda,Classe Baixa,Desconhecido
144,19.17,1.52,46.91,Feminino,Verde,Castanho,Estrangulamento,Trabalho,Negra,Classe Baixa,Desconhecido
1532,45.8,1.66,59.62,Feminino,Castanho,Preto,Estrangulamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
978,31.95,1.42,89.43,Feminino,Verde,Preto,Envenenamento,Rua,Negra,Classe Média,Desconhecido
73,28.06,1.85,84.32,Feminino,Azul,Preto,Estrangulamento,Escola,Amarela,Classe Média,Desconhecido
993,53.97,1.5,52.2,Feminino,Verde,Preto,Esfaqueamento,Escola,Parda,Classe Alta,Desconhecido
141,31.09,1.88,59.74,Feminino,Verde,Castanho,Envenenamento,Rua,Parda,Classe Média,Desconhecido
1792,24.65,1.85,76.72,Feminino,Preto,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
727,27.82,1.44,33.48,Feminino,Azul,Preto,Contusão,Escola,Negra,Classe Média,Desconhecido
255,25.91,1.68,73.69,Feminino,Castanho,Preto,Envenenamento,Escola,Negra,Classe Alta,Desconhecido
1726,28.14,1.74,84.28,Masculino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
1435,35.83,1.64,53.22,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
68,15.31,1.69,59.5,Feminino,Castanho,Castanho,Estrangulamento,Casa,Parda,Classe Média,Desconhecido
411,53.26,1.57,56.06,Feminino,Verde,Preto,Estrangulamento,Rua,Amarela,Classe Média,Desconhecido
552,41.13,1.57,55.55,Feminino,Castanho,Loiro,Contusão,Rua,Negra,Classe Baixa,Desconhecido
1586,41.51,1.72,74.54,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
532,50.49,1.66,71.61,Feminino,Castanho,Ruivo,Contusão,Casa,Amarela,Classe Baixa,Desconhecido
293,52.04,1.54,64.64,Masculino,Verde,Preto,Estrangulamento,Escola,Parda,Classe Baixa,Desconhecido
395,26.7,1.86,47.07,Masculino,Verde,Ruivo,Contusão,Trabalho,Negra,Classe Baixa,Desconhecido
1581,39.84,1.59,61.92,Feminino,Castanho,Preto,Contusão,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1278,20.83,1.46,35.83,Masculino,Preto,Loiro,Esfaqueamento,Rua,Amarela,Classe Média,ElBigodon Camacho
935,17.93,1.8,76.84,Masculino,Azul,Castanho,Envenenamento,Trabalho,Branca,Classe Baixa,Desconhecido
1677,22.63,1.79,75.62,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
1112,30.99,1.74,64.26,Masculino,Verde,Castanho,Contusão,Escola,Parda,Classe Baixa,Desconhecido
521,47.86,1.74,63.86,Masculino,Verde,Castanho,Contusão,Trabalho,Amarela,Classe Baixa,Desconhecido
540,24.53,1.63,34.7,Masculino,Verde,Preto,Envenenamento,Escola,Parda,Classe Alta,Desconhecido
1314,22.9,1.5,44.13,Masculino,Azul,Loiro,Esfaqueamento,Rua,Parda,Classe Média,ElBigodon Camacho
761,35.2,1.9,77.64,Masculino,Azul,Preto,Envenenamento,Rua,Negra,Classe Alta,Desconhecido
1802,32.06,1.71,79.81,Feminino,Verde,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz
1587,34.57,1.75,57.24,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1398,31.98,1.77,42.63,Masculino,Castanho,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
313,20.53,1.52,37.06,Feminino,Castanho,Ruivo,Esfaqueamento,Trabalho,Branca,Classe Alta,Desconhecido
497,38.63,1.64,89.49,Feminino,Verde,Ruivo,Envenenamento,Rua,Parda,Classe Alta,Desconhecido
768,32.81,1.42,41.69,Masculino,Preto,Ruivo,Esfaqueamento,Casa,Negra,Classe Baixa,Desconhecido
633,21.03,1.88,66.21,Feminino,Castanho,Preto,Envenenamento,Casa,Amarela,Classe Média,Desconhecido
739,37.14,1.7,61.85,Feminino,Castanho,Preto,Contusão,Casa,Amarela,Classe Alta,Desconhecido
221,22.54,1.58,78.63,Feminino,Preto,Preto,Esfaqueamento,Rua,Amarela,Classe Média,Desconhecido
600,44.27,1.49,34.58,Masculino,Preto,Loiro,Envenenamento,Rua,Negra,Classe Alta,Desconhecido
181,53.18,1.8,42.93,Masculino,Verde,Ruivo,Envenenamento,Trabalho,Negra,Classe Média,Desconhecido
1657,36.97,1.71,86.88,Feminino,Verde,Castanho,Esfaqueamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
1410,18.63,1.55,40.05,Masculino,Verde,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
611,56.11,1.72,58.43,Masculino,Azul,Ruivo,Estrangulamento,Escola,Parda,Classe Média,Desconhecido
1141,44.2,1.62,47.89,Feminino,Preto,Preto,Esfaqueamento,Rua,Negra,Classe Média,Desconhecido
32,22.16,1.87,69.87,Masculino,Castanho,Loiro,Envenenamento,Escola,Negra,Classe Alta,Desconhecido
393,38.6,1.67,57.02,Feminino,Azul,Castanho,Estrangulamento,Trabalho,Parda,Classe Média,Desconhecido
1686,25.59,1.78,89.56,Feminino,Verde,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz
1635,26.03,1.84,41.01,Feminino,Verde,Loiro,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
1714,25.94,1.72,33.86,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
1462,19.4,1.76,53.65,Feminino,Azul,Preto,Envenenamento,Casa,Negra,Classe Média,Coringon de le pinheirinho Silva
930,39.34,1.62,78.33,Masculino,Azul,Loiro,Envenenamento,Casa,Parda,Classe Média,Desconhecido
1782,21.38,1.71,77.99,Feminino,Verde,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz
985,25.71,1.61,80.99,Masculino,Verde,Preto,Contusão,Escola,Branca,Classe Baixa,Desconhecido
1131,17.41,1.82,87.87,Feminino,Azul,Ruivo,Estrangulamento,Casa,Branca,Classe Baixa,Desconhecido
1753,28.84,1.81,62.58,Feminino,Verde,Ruivo,Esfaqueamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
1689,21.34,1.78,78.71,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Baixa,Roberto Chimarildo Tomáz
1813,14.94,1.72,74.02,Masculino,Preto,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
1634,28.46,1.78,74.48,Feminino,Verde,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz
685,49.51,1.86,74.88,Masculino,Verde,Castanho,Esfaqueamento,Escola,Parda,Classe Alta,Desconhecido
402,12.74,1.54,66.85,Feminino,Azul,Castanho,Contusão,Trabalho,Negra,Classe Média,Desconhecido
779,23.78,1.48,49.56,Masculino,Verde,Ruivo,Esfaqueamento,Casa,Negra,Classe Baixa,Desconhecido
1265,14.74,1.55,66.47,Masculino,Azul,Loiro,Estrangulamento,Escola,Branca,Classe Média,ElBigodon Camacho
482,30.23,1.74,73.97,Feminino,Azul,Preto,Esfaqueamento,Trabalho,Parda,Classe Alta,Desconhecido
660,42.4,1.82,74.01,Feminino,Preto,Ruivo,Contusão,Trabalho,Parda,Classe Alta,Desconhecido
1218,24.92,1.52,63.22,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1671,32.26,1.47,55.34,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
1155,10.44,1.89,39.84,Masculino,Preto,Preto,Esfaqueamento,Escola,Amarela,Classe Alta,Desconhecido
996,36.44,1.4,70.52,Masculino,Castanho,Loiro,Esfaqueamento,Rua,Amarela,Classe Alta,Desconhecido
1794,22.14,1.79,72.66,Masculino,Preto,Castanho,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
292,34.99,1.65,57.78,Masculino,Verde,Preto,Envenenamento,Escola,Branca,Classe Baixa,Desconhecido
1387,16.45,1.61,40.91,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1616,23.4,1.86,31.23,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
771,20.99,1.7,83.77,Masculino,Castanho,Ruivo,Envenenamento,Trabalho,Parda,Classe Baixa,Desconhecido
165,51.75,1.52,59.85,Masculino,Castanho,Ruivo,Estrangulamento,Escola,Amarela,Classe Baixa,Desconhecido
899,53.97,1.43,51.65,Feminino,Castanho,Preto,Envenenamento,Rua,Parda,Classe Baixa,Desconhecido
1575,40.19,1.6,57.51,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1554,44.7,1.7,65.82,Feminino,Castanho,Preto,Estrangulamento,Casa,Negra,Classe Média,Coringon de le pinheirinho Silva
605,45.11,1.8,48.98,Masculino,Verde,Castanho,Esfaqueamento,Casa,Branca,Classe Baixa,Desconhecido
1252,21.76,1.52,35.69,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
885,34.45,1.82,60.57,Feminino,Castanho,Loiro,Esfaqueamento,Rua,Negra,Classe Baixa,Desconhecido
880,21.21,1.7,64.13,Feminino,Castanho,Ruivo,Esfaqueamento,Rua,Negra,Classe Média,Desconhecido
1648,25.28,1.77,43.31,Masculino,Verde,Ruivo,Contusão,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
1042,24.93,1.8,65.66,Feminino,Verde,Castanho,Envenenamento,Rua,Branca,Classe Alta,Desconhecido
1793,24.25,1.72,74.74,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
784,47.99,1.9,80.21,Masculino,Preto,Castanho,Esfaqueamento,Casa,Amarela,Classe Alta,Desconhecido
1540,41.11,1.62,57.19,Masculino,Verde,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
2,11.64,1.71,61.41,Feminino,Castanho,Castanho,Contusão,Escola,Branca,Classe Alta,Desconhecido
1427,44.64,1.59,63.64,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
315,28.69,1.86,72.53,Masculino,Azul,Castanho,Estrangulamento,Trabalho,Branca,Classe Baixa,Desconhecido
1692,28.67,1.84,80.53,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Média,Roberto Chimarildo Tomáz
1548,35.21,1.77,66.18,Masculino,Azul,Loiro,Contusão,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1059,44.22,1.81,83.24,Masculino,Castanho,Ruivo,Estrangulamento,Casa,Parda,Classe Baixa,Desconhecido
1097,31.88,1.56,54.2,Feminino,Castanho,Castanho,Estrangulamento,Trabalho,Negra,Classe Baixa,Desconhecido
1533,45.15,1.46,57.89,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1625,26.46,1.78,80.43,Feminino,Verde,Loiro,Estrangulamento,Escola,Amarela,Classe Alta,Roberto Chimarildo Tomáz
1552,45.59,1.73,36.32,Masculino,Castanho,Preto,Contusão,Trabalho,Amarela,Classe Média,Coringon de le pinheirinho Silva
974,20.72,1.56,56.97,Masculino,Castanho,Castanho,Estrangulamento,Rua,Branca,Classe Média,Desconhecido
111,30.33,1.71,56.29,Feminino,Azul,Castanho,Contusão,Casa,Negra,Classe Alta,Desconhecido
1442,38.36,1.71,53.84,Masculino,Azul,Preto,Esfaqueamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1120,50.13,1.8,67.21,Masculino,Castanho,Preto,Contusão,Rua,Branca,Classe Baixa,Desconhecido
852,52.33,1.7,54.28,Feminino,Preto,Preto,Contusão,Casa,Amarela,Classe Alta,Desconhecido
834,43.11,1.65,83.16,Masculino,Azul,Loiro,Envenenamento,Escola,Branca,Classe Alta,Desconhecido
487,45.72,1.75,79.69,Masculino,Azul,Castanho,Esfaqueamento,Escola,Negra,Classe Baixa,Desconhecido
1143,47.68,1.45,76.07,Feminino,Preto,Loiro,Contusão,Trabalho,Parda,Classe Média,Desconhecido
1806,44.6,1.76,74.06,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
1717,42.25,1.77,82.7,Feminino,Verde,Castanho,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
123,49.42,1.75,41.99,Masculino,Verde,Ruivo,Estrangulamento,Rua,Amarela,Classe Alta,Desconhecido
1114,38.07,1.51,30.62,Feminino,Preto,Loiro,Envenenamento,Casa,Amarela,Classe Média,Desconhecido
1370,21.56,1.53,67.44,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1201,21.06,1.65,48.35,Feminino,Preto,Loiro,Esfaqueamento,Escola,Amarela,Classe Média,Desconhecido
1279,13.69,1.51,33.92,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1219,24.34,1.45,42.92,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
637,48.15,1.71,51.33,Feminino,Verde,Loiro,Estrangulamento,Trabalho,Negra,Classe Alta,Desconhecido
1043,18.48,1.58,55.73,Masculino,Verde,Preto,Contusão,Casa,Parda,Classe Baixa,Desconhecido
34,18.24,1.51,47.57,Masculino,Azul,Castanho,Estrangulamento,Casa,Branca,Classe Média,Desconhecido
920,54.98,1.84,34.61,Feminino,Azul,Castanho,Contusão,Casa,Branca,Classe Alta,Desconhecido
1375,15.23,1.44,35.58,Masculino,Azul,Loiro,Esfaqueamento,Rua,Amarela,Classe Baixa,ElBigodon Camacho
483,44.79,1.88,72.9,Masculino,Preto,Castanho,Esfaqueamento,Trabalho,Branca,Classe Alta,Desconhecido
117,55.2,1.82,70.07,Masculino,Preto,Castanho,Contusão,Trabalho,Parda,Classe Baixa,Desconhecido
537,19.49,1.63,41.7,Feminino,Preto,Preto,Estrangulamento,Escola,Amarela,Classe Baixa,Desconhecido
71,21.95,1.78,47.67,Feminino,Preto,Preto,Estrangulamento,Trabalho,Parda,Classe Alta,Desconhecido
697,22.49,1.76,81.13,Feminino,Preto,Castanho,Esfaqueamento,Trabalho,Amarela,Classe Alta,Desconhecido
504,59.34,1.83,59.38,Masculino,Preto,Ruivo,Esfaqueamento,Escola,Branca,Classe Média,Desconhecido
1220,20.52,1.6,34.64,Masculino,Preto,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
535,45.89,1.84,85.41,Feminino,Castanho,Preto,Envenenamento,Casa,Negra,Classe Baixa,Desconhecido
652,26.96,1.62,33.25,Feminino,Azul,Ruivo,Estrangulamento,Trabalho,Branca,Classe Média,Desconhecido
969,34.68,1.48,61.22,Masculino,Verde,Preto,Estrangulamento,Escola,Branca,Classe Média,Desconhecido
286,57.59,1.57,49.78,Feminino,Castanho,Castanho,Envenenamento,Rua,Amarela,Classe Média,Desconhecido
105,16.82,1.55,60.9,Masculino,Azul,Loiro,Estrangulamento,Escola,Negra,Classe Alta,Desconhecido
1598,42.8,1.59,65.19,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
843,33.89,1.65,71.09,Feminino,Azul,Loiro,Envenenamento,Trabalho,Negra,Classe Alta,Desconhecido
1628,27.4,1.88,73.27,Feminino,Verde,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz
1210,15.78,1.55,36.4,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
178,36.55,1.58,79.67,Feminino,Castanho,Preto,Estrangulamento,Trabalho,Amarela,Classe Alta,Desconhecido
1365,12.4,1.47,35.28,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
