,Idade,Altura,Peso,Sexo,Cor dos Olhos,Cor do Cabelo,Causa Morte,Local Morte,Raça,Classe Social,Serial Killer
2045,41.0,1.48,63.38,Masculino,Preto,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
449,28.52,1.6,41.13,Feminino,Verde,Preto,Envenenamento,Casa,Negra,Classe Alta,Desconhecido
2083,41.2,1.54,54.13,Masculino,Azul,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1461,43.35,1.63,50.0,Masculino,Castanho,Castanho,Estrangulamento,Rua,Amarela,Classe Baixa,Desconhecido
470,36.28,1.64,82.88,Feminino,Azul,Ruivo,Envenenamento,Rua,Parda,Classe Baixa,Desconhecido
1243,53.5,1.89,75.61,Masculino,Castanho,Preto,Estrangulamento,Trabalho,Negra,Classe Média,Desconhecido
1855,38.1,1.53,39.73,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1697,19.59,1.57,37.19,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
29,15.71,1.76,42.35,Feminino,Castanho,Ruivo,Envenenamento,Rua,Parda,Classe Média,Desconhecido
1313,42.85,1.45,59.85,Feminino,Azul,Loiro,Envenenamento,Escola,Branca,Classe Alta,Desconhecido
1902,14.9,1.46,41.07,Masculino,Azul,Ruivo,Esfaqueamento,Casa,Branca,Classe Média,ElBigodon Camacho
1383,31.34,1.52,54.46,Feminino,Azul,Preto,Contusão,Escola,Branca,Classe Média,Desconhecido
526,48.1,1.42,85.68,Feminino,Verde,Loiro,Estrangulamento,Escola,Branca,Classe Baixa,Desconhecido
2196,23.77,1.89,77.85,Feminino,Castanho,Ruivo,Estrangulamento,Escola,Branca,Classe Alta,Roberto Chimarildo Tomáz
1409,43.92,1.75,67.81,Feminino,Azul,Loiro,Envenenamento,Trabalho,Parda,Classe Baixa,Desconhecido
1901,15.62,1.57,40.5,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
97,40.77,1.79,45.56,Masculino,Azul,Ruivo,Esfaqueamento,Casa,Branca,Classe Baixa,Desconhecido
58,59.46,1.61,59.01,Feminino,Verde,Preto,Estrangulamento,Rua,Parda,Classe Alta,Desconhecido
16,45.2,1.89,50.05,Masculino,Preto,Preto,Contusão,Trabalho,Branca,Classe Baixa,Desconhecido
1709,45.02,1.51,37.17,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1472,27.23,1.64,33.48,Masculino,Verde,Castanho,Estrangulamento,Escola,Negra,Classe Alta,Desconhecido
821,38.81,1.64,82.14,Feminino,Preto,Preto,Esfaqueamento,Trabalho,Branca,Classe Baixa,Desconhecido
160,23.16,1.76,58.53,Masculino,Preto,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Desconhecido
111,25.43,1.42,84.0,Masculino,Verde,Loiro,Envenenamento,Casa,Negra,Classe Baixa,Desconhecido
989,40.35,1.75,40.69,Masculino,Azul,Preto,Contusão,Trabalho,Amarela,Classe Baixa,Desconhecido
438,54.65,1.75,60.29,Masculino,Verde,Preto,Esfaqueamento,Trabalho,Branca,Classe Baixa,Desconhecido
121,18.13,1.67,43.75,Feminino,Verde,Preto,Envenenamento,Trabalho,Parda,Classe Baixa,Desconhecido
885,59.33,1.59,47.05,Masculino,Castanho,Preto,Contusão,Trabalho,Amarela,Classe Baixa,Desconhecido
629,18.13,1.61,87.0,Masculino,Azul,Loiro,Envenenamento,Trabalho,Negra,Classe Alta,Desconhecido
1208,30.26,1.47,56.15,Masculino,Azul,Castanho,Estrangulamento,Escola,Parda,Classe Média,Desconhecido
1480,42.21,1.57,74.45,Masculino,Preto,Castanho,Contusão,Escola,Amarela,Classe Média,Desconhecido
1195,24.95,1.4,82.83,Feminino,Verde,Ruivo,Esfaqueamento,Trabalho,Amarela,Classe Alta,Desconhecido
2220,20.52,1.79,74.45,Feminino,Verde,Ruivo,Estrangulamento,Trabalho,Amarela,Classe Média,Roberto Chimarildo Tomáz
1650,41.66,1.51,43.89,Masculino,Castanho,Castanho,Contusão,Rua,Parda,Classe Baixa,Desconhecido
1403,43.37,1.84,41.61,Masculino,Preto,Castanho,Envenenamento,Rua,Branca,Classe Média,Desconhecido
2000,33.64,1.68,59.28,Masculino,Castanho,Ruivo,Envenenamento,Casa,Parda,Classe Alta,Coringon de le pinheirinho Silva
1712,12.69,1.83,40.4,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
373,11.65,1.74,50.25,Masculino,Verde,Preto,Contusão,Casa,Negra,Classe Baixa,Desconhecido
2014,38.51,1.63,32.47,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Baixa,Coringon de le pinheirinho Silva
1592,17.37,1.62,78.46,Feminino,Verde,Preto,Estrangulamento,Casa,Amarela,Classe Baixa,Desconhecido
1312,28.72,1.88,89.06,Masculino,Preto,Ruivo,Envenenamento,Escola,Amarela,Classe Média,Desconhecido
1009,47.63,1.51,37.08,Feminino,Azul,Castanho,Contusão,Casa,Amarela,Classe Baixa,Desconhecido
1535,53.25,1.64,43.79,Feminino,Azul,Loiro,Envenenamento,Trabalho,Branca,Classe Alta,Desconhecido
1840,12.84,1.56,51.39,Feminino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1686,53.11,1.62,64.01,Masculino,Verde,Castanho,Envenenamento,Rua,Amarela,Classe Alta,Desconhecido
28,21.89,1.88,41.96,Feminino,Verde,Ruivo,Estrangulamento,Escola,Branca,Classe Alta,Desconhecido
336,51.62,1.72,54.24,Masculino,Castanho,Loiro,Esfaqueamento,Casa,Amarela,Classe Média,Desconhecido
599,27.17,1.85,70.22,Feminino,Castanho,Ruivo,Contusão,Escola,Parda,Classe Baixa,Desconhecido
1126,44.36,1.73,30.21,Feminino,Verde,Preto,Esfaqueamento,Escola,Parda,Classe Média,Desconhecido
1362,16.67,1.8,47.76,Feminino,Verde,Preto,Envenenamento,Escola,Parda,Classe Média,Desconhecido
2184,27.97,1.88,78.35,Feminino,Verde,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz
1447,47.3,1.79,48.7,Masculino,Azul,Loiro,Esfaqueamento,Escola,Parda,Classe Média,Desconhecido
1338,51.15,1.51,56.84,Feminino,Azul,Ruivo,Estrangulamento,Trabalho,Parda,Classe Média,Desconhecido
934,39.03,1.68,32.17,Masculino,Azul,Ruivo,Contusão,Casa,Amarela,Classe Alta,Desconhecido
1087,57.41,1.81,66.55,Feminino,Castanho,Ruivo,Envenenamento,Trabalho,Parda,Classe Média,Desconhecido
1084,27.75,1.68,34.72,Masculino,Verde,Ruivo,Envenenamento,Escola,Amarela,Classe Alta,Desconhecido
881,44.75,1.46,61.3,Masculino,Azul,Preto,Estrangulamento,Trabalho,Parda,Classe Alta,Desconhecido
2252,27.44,1.76,82.15,Feminino,Verde,Loiro,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
1118,19.07,1.8,30.81,Masculino,Verde,Castanho,Envenenamento,Rua,Parda,Classe Média,Desconhecido
1514,33.61,1.43,62.43,Masculino,Azul,Preto,Estrangulamento,Escola,Parda,Classe Baixa,Desconhecido
1587,29.07,1.58,36.19,Feminino,Castanho,Castanho,Esfaqueamento,Casa,Negra,Classe Média,Desconhecido
718,35.17,1.55,40.48,Feminino,Verde,Ruivo,Contusão,Trabalho,Parda,Classe Alta,Desconhecido
525,38.63,1.73,31.86,Feminino,Castanho,Preto,Estrangulamento,Trabalho,Amarela,Classe Média,Desconhecido
1063,45.19,1.44,81.46,Masculino,Castanho,Loiro,Envenenamento,Rua,Branca,Classe Baixa,Desconhecido
1146,14.91,1.83,33.01,Masculino,Azul,Preto,Estrangulamento,Rua,Branca,Classe Média,Desconhecido
2208,24.14,1.76,80.9,Feminino,Verde,Preto,Estrangulamento,Casa,Parda,Classe Baixa,Roberto Chimarildo Tomáz
997,25.43,1.52,59.81,Feminino,Preto,Preto,Envenenamento,Casa,Branca,Classe Média,Desconhecido
378,50.93,1.66,83.35,Masculino,Preto,Loiro,Envenenamento,Escola,Parda,Classe Média,Desconhecido
1398,44.62,1.77,31.85,Masculino,Castanho,Castanho,Esfaqueamento,Escola,Parda,Classe Baixa,Desconhecido
746,23.66,1.61,39.77,Feminino,Castanho,Castanho,Contusão,Escola,Amarela,Classe Baixa,Desconhecido
1298,36.09,1.66,42.47,Masculino,Azul,Loiro,Estrangulamento,Escola,Branca,Classe Alta,Desconhecido
448,11.26,1.49,85.8,Masculino,Preto,Loiro,Envenenamento,Rua,Branca,Classe Baixa,Desconhecido
1310,18.0,1.78,44.18,Masculino,Castanho,Loiro,Estrangulamento,Trabalho,Parda,Classe Média,Desconhecido
622,38.5,1.48,67.0,Feminino,Verde,Ruivo,Estrangulamento,Escola,Amarela,Classe Baixa,Desconhecido
1128,54.5,1.74,32.95,Feminino,Verde,Ruivo,Envenenamento,Trabalho,Parda,Classe Alta,Desconhecido
146,42.19,1.46,78.79,Feminino,Azul,Loiro,Contusão,Escola,Amarela,Classe Alta,Desconhecido
1426,33.54,1.73,32.31,Masculino,Preto,Loiro,Estrangulamento,Casa,Negra,Classe Alta,Desconhecido
529,10.19,1.66,87.69,Masculino,Castanho,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Desconhecido
384,19.87,1.62,79.67,Feminino,Castanho,Preto,Esfaqueamento,Escola,Negra,Classe Alta,Desconhecido
1229,36.41,1.49,34.01,Masculino,Preto,Ruivo,Estrangulamento,Escola,Amarela,Classe Baixa,Desconhecido
2246,25.9,1.77,78.27,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
376,45.04,1.48,62.26,Masculino,Preto,Castanho,Envenenamento,Rua,Negra,Classe Baixa,Desconhecido
670,37.59,1.45,89.02,Feminino,Verde,Preto,Estrangulamento,Escola,Amarela,Classe Alta,Desconhecido
1882,26.22,1.62,39.03,Masculino,Preto,Loiro,Esfaqueamento,Rua,Amarela,Classe Média,ElBigodon Camacho
280,30.31,1.64,64.15,Masculino,Azul,Ruivo,Envenenamento,Trabalho,Negra,Classe Baixa,Desconhecido
1171,39.15,1.88,65.34,Feminino,Castanho,Loiro,Esfaqueamento,Casa,Parda,Classe Média,Desconhecido
150,34.1,1.85,87.31,Feminino,Azul,Castanho,Contusão,Casa,Amarela,Classe Média,Desconhecido
1552,36.98,1.87,71.55,Feminino,Verde,Loiro,Envenenamento,Rua,Branca,Classe Alta,Desconhecido
1743,19.88,1.49,49.22,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
793,31.4,1.85,41.98,Feminino,Verde,Ruivo,Contusão,Trabalho,Negra,Classe Média,Desconhecido
2048,42.9,1.74,62.15,Feminino,Preto,Preto,Contusão,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1178,38.46,1.89,89.52,Feminino,Azul,Ruivo,Estrangulamento,Trabalho,Parda,Classe Baixa,Desconhecido
1565,10.46,1.48,58.86,Masculino,Castanho,Preto,Contusão,Rua,Amarela,Classe Média,Desconhecido
958,11.33,1.42,37.91,Masculino,Preto,Loiro,Contusão,Rua,Branca,Classe Baixa,Desconhecido
929,36.55,1.68,79.05,Feminino,Castanho,Ruivo,Estrangulamento,Casa,Negra,Classe Média,Desconhecido
1487,10.22,1.58,83.68,Masculino,Azul,Loiro,Envenenamento,Trabalho,Negra,Classe Baixa,Desconhecido
591,28.02,1.42,78.41,Feminino,Verde,Preto,Estrangulamento,Escola,Parda,Classe Alta,Desconhecido
1048,35.29,1.54,47.95,Feminino,Verde,Ruivo,Esfaqueamento,Escola,Branca,Classe Baixa,Desconhecido
1883,19.0,1.43,39.76,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
627,43.24,1.73,68.64,Feminino,Preto,Castanho,Esfaqueamento,Trabalho,Branca,Classe Baixa,Desconhecido
1347,23.9,1.6,83.75,Feminino,Azul,Preto,Envenenamento,Escola,Branca,Classe Alta,Desconhecido
1854,21.26,1.77,61.26,Masculino,Azul,Loiro,Envenenamento,Casa,Branca,Classe Média,ElBigodon Camacho
499,22.99,1.72,54.59,Masculino,Azul,Ruivo,Envenenamento,Trabalho,Parda,Classe Média,Desconhecido
505,34.98,1.46,42.61,Feminino,Verde,Preto,Envenenamento,Escola,Negra,Classe Baixa,Desconhecido
1099,48.3,1.41,87.79,Feminino,Castanho,Loiro,Esfaqueamento,Rua,Amarela,Classe Média,Desconhecido
2149,26.33,1.71,81.6,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
298,54.01,1.78,71.21,Feminino,Verde,Loiro,Esfaqueamento,Trabalho,Parda,Classe Alta,Desconhecido
1581,41.71,1.63,51.69,Masculino,Castanho,Castanho,Estrangulamento,Rua,Negra,Classe Baixa,Desconhecido
898,49.21,1.69,76.46,Feminino,Castanho,Ruivo,Estrangulamento,Escola,Parda,Classe Baixa,Desconhecido
864,59.4,1.54,43.89,Feminino,Verde,Castanho,Estrangulamento,Rua,Branca,Classe Alta,Desconhecido
2195,20.9,1.8,82.19,Feminino,Verde,Ruivo,Envenenamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
2160,30.62,1.83,44.52,Feminino,Verde,Loiro,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
1078,50.8,1.69,76.35,Masculino,Castanho,Castanho,Envenenamento,Casa,Negra,Classe Baixa,Desconhecido
1191,10.28,1.66,66.73,Masculino,Castanho,Preto,Envenenamento,Rua,Negra,Classe Baixa,Desconhecido
756,51.62,1.43,79.02,Masculino,Azul,Ruivo,Estrangulamento,Casa,Parda,Classe Baixa,Desconhecido
2152,25.47,1.65,89.56,Feminino,Preto,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
1438,17.15,1.49,73.02,Feminino,Preto,Castanho,Envenenamento,Rua,Amarela,Classe Alta,Desconhecido
1660,26.5,1.85,67.74,Masculino,Azul,Preto,Contusão,Casa,Amarela,Classe Alta,Desconhecido
835,15.8,1.57,75.64,Masculino,Preto,Loiro,Contusão,Casa,Amarela,Classe Média,Desconhecido
212,27.91,1.62,72.53,Masculino,Castanho,Castanho,Esfaqueamento,Casa,Branca,Classe Baixa,Desconhecido
2107,27.43,1.72,85.3,Feminino,Verde,Ruivo,Contusão,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
1296,24.04,1.89,45.95,Feminino,Preto,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta,Desconhecido
1780,11.09,1.51,42.03,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
202,31.76,1.6,41.07,Masculino,Verde,Loiro,Estrangulamento,Rua,Negra,Classe Baixa,Desconhecido
1498,43.96,1.45,88.19,Masculino,Verde,Loiro,Estrangulamento,Trabalho,Negra,Classe Baixa,Desconhecido
142,37.82,1.45,75.32,Feminino,Castanho,Loiro,Contusão,Escola,Parda,Classe Média,Desconhecido
136,44.5,1.66,81.89,Feminino,Castanho,Preto,Esfaqueamento,Trabalho,Branca,Classe Média,Desconhecido
1873,16.46,1.77,39.65,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
930,28.44,1.6,81.48,Masculino,Castanho,Ruivo,Esfaqueamento,Rua,Parda,Classe Alta,Desconhecido
1713,22.87,1.53,34.45,Masculino,Azul,Ruivo,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1026,25.27,1.6,74.42,Masculino,Azul,Ruivo,Contusão,Trabalho,Amarela,Classe Baixa,Desconhecido
295,55.23,1.75,50.38,Feminino,Castanho,Preto,Envenenamento,Casa,Negra,Classe Baixa,Desconhecido
2233,13.47,1.73,78.93,Feminino,Verde,Loiro,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
895,40.9,1.74,66.35,Feminino,Verde,Loiro,Esfaqueamento,Rua,Amarela,Classe Média,Desconhecido
2082,41.69,1.45,53.92,Feminino,Castanho,Preto,Envenenamento,Escola,Parda,Classe Média,Coringon de le pinheirinho Silva
1045,30.2,1.82,40.98,Feminino,Verde,Preto,Estrangulamento,Trabalho,Parda,Classe Média,Desconhecido
1575,30.49,1.75,76.48,Masculino,Preto,Castanho,Envenenamento,Rua,Amarela,Classe Baixa,Desconhecido
1102,51.39,1.74,67.41,Feminino,Castanho,Loiro,Esfaqueamento,Rua,Negra,Classe Média,Desconhecido
1477,15.93,1.44,50.17,Masculino,Verde,Preto,Estrangulamento,Escola,Branca,Classe Média,Desconhecido
1669,54.05,1.69,43.71,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Baixa,Desconhecido
443,19.17,1.46,36.19,Feminino,Verde,Castanho,Contusão,Trabalho,Negra,Classe Baixa,Desconhecido
2209,22.41,1.73,81.93,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
2232,19.87,1.72,76.16,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
770,31.42,1.83,78.88,Masculino,Castanho,Loiro,Contusão,Trabalho,Amarela,Classe Média,Desconhecido
667,18.4,1.62,74.07,Masculino,Preto,Preto,Estrangulamento,Rua,Negra,Classe Média,Desconhecido
1212,51.69,1.82,77.74,Masculino,Preto,Castanho,Envenenamento,Trabalho,Parda,Classe Baixa,Desconhecido
607,40.6,1.47,72.4,Masculino,Verde,Loiro,Esfaqueamento,Rua,Negra,Classe Alta,Desconhecido
431,29.34,1.61,51.02,Masculino,Azul,Ruivo,Contusão,Trabalho,Parda,Classe Média,Desconhecido
1769,13.17,1.56,33.51,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1766,18.24,1.49,45.44,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1668,37.43,1.82,32.95,Feminino,Azul,Preto,Envenenamento,Trabalho,Negra,Classe Alta,Desconhecido
127,19.08,1.75,78.38,Masculino,Azul,Castanho,Estrangulamento,Trabalho,Amarela,Classe Baixa,Desconhecido
2047,46.22,1.77,65.97,Masculino,Castanho,Preto,Contusão,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
2024,46.91,1.6,53.61,Feminino,Preto,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1539,30.6,1.66,83.25,Feminino,Azul,Castanho,Envenenamento,Rua,Parda,Classe Baixa,Desconhecido
509,40.65,1.59,63.93,Feminino,Preto,Ruivo,Esfaqueamento,Escola,Parda,Classe Média,Desconhecido
1331,48.6,1.58,73.25,Feminino,Castanho,Loiro,Esfaqueamento,Trabalho,Amarela,Classe Baixa,Desconhecido
1401,59.78,1.67,70.4,Masculino,Castanho,Ruivo,Esfaqueamento,Trabalho,Parda,Classe Alta,Desconhecido
556,41.42,1.51,30.91,Feminino,Preto,Preto,Estrangulamento,Casa,Amarela,Classe Alta,Desconhecido
1226,15.83,1.47,57.61,Feminino,Verde,Preto,Envenenamento,Rua,Branca,Classe Baixa,Desconhecido
1384,30.39,1.41,89.93,Masculino,Azul,Castanho,Contusão,Escola,Branca,Classe Baixa,Desconhecido
2202,26.6,1.72,76.23,Feminino,Azul,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz
782,17.01,1.53,59.22,Feminino,Azul,Castanho,Envenenamento,Casa,Branca,Classe Média,Desconhecido
1192,15.3,1.64,79.47,Masculino,Castanho,Ruivo,Envenenamento,Casa,Negra,Classe Média,Desconhecido
423,18.75,1.83,67.85,Feminino,Verde,Loiro,Esfaqueamento,Escola,Amarela,Classe Alta,Desconhecido
1152,24.24,1.67,83.58,Masculino,Castanho,Castanho,Envenenamento,Escola,Parda,Classe Média,Desconhecido
490,28.48,1.42,55.82,Feminino,Verde,Loiro,Estrangulamento,Trabalho,Amarela,Classe Alta,Desconhecido
1333,14.1,1.45,36.07,Masculino,Azul,Castanho,Contusão,Rua,Parda,Classe Baixa,Desconhecido
454,24.38,1.83,81.0,Masculino,Preto,Ruivo,Esfaqueamento,Escola,Branca,Classe Alta,Desconhecido
1113,41.15,1.62,40.24,Feminino,Preto,Loiro,Contusão,Trabalho,Amarela,Classe Baixa,Desconhecido
1342,21.72,1.8,40.33,Masculino,Azul,Castanho,Estrangulamento,Escola,Branca,Classe Alta,Desconhecido
2180,31.71,1.78,80.8,Feminino,Castanho,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
975,10.54,1.85,40.07,Masculino,Castanho,Preto,Contusão,Rua,Amarela,Classe Baixa,Desconhecido
2005,37.69,1.7,53.13,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
709,24.74,1.46,31.0,Feminino,Preto,Preto,Envenenamento,Escola,Negra,Classe Baixa,Desconhecido
971,30.52,1.67,39.1,Masculino,Castanho,Loiro,Envenenamento,Escola,Parda,Classe Baixa,Desconhecido
1292,41.53,1.42,44.41,Feminino,Castanho,Preto,Envenenamento,Escola,Negra,Classe Alta,Desconhecido
1971,46.54,1.6,64.03,Masculino,Castanho,Preto,Envenenamento,Rua,Branca,Classe Média,Coringon de le pinheirinho Silva
616,19.72,1.54,51.96,Masculino,Preto,Loiro,Estrangulamento,Rua,Negra,Classe Média,Desconhecido
1738,22.92,1.57,45.03,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1611,19.11,1.62,74.23,Masculino,Verde,Castanho,Contusão,Casa,Parda,Classe Média,Desconhecido
1364,44.97,1.57,76.2,Feminino,Verde,Castanho,Envenenamento,Rua,Parda,Classe Baixa,Desconhecido
522,38.6,1.8,55.71,Feminino,Castanho,Preto,Envenenamento,Casa,Amarela,Classe Alta,Desconhecido
1519,58.43,1.75,38.17,Masculino,Preto,Castanho,Envenenamento,Trabalho,Negra,Classe Média,Desconhecido
588,24.82,1.42,86.51,Masculino,Preto,Preto,Envenenamento,Rua,Branca,Classe Alta,Desconhecido
170,16.31,1.68,62.75,Feminino,Preto,Preto,Esfaqueamento,Escola,Amarela,Classe Alta,Desconhecido
1158,39.89,1.42,69.23,Masculino,Azul,Castanho,Esfaqueamento,Trabalho,Negra,Classe Média,Desconhecido
57,17.57,1.76,66.29,Feminino,Verde,Castanho,Envenenamento,Casa,Parda,Classe Alta,Desconhecido
81,56.47,1.71,87.91,Masculino,Azul,Castanho,Estrangulamento,Casa,Negra,Classe Alta,Desconhecido
1450,24.75,1.6,88.7,Feminino,Preto,Ruivo,Envenenamento,Trabalho,Negra,Classe Média,Desconhecido
305,46.78,1.45,71.59,Masculino,Castanho,Loiro,Envenenamento,Trabalho,Amarela,Classe Média,Desconhecido
880,12.36,1.87,62.87,Feminino,Preto,Ruivo,Estrangulamento,Casa,Parda,Classe Baixa,Desconhecido
7,55.6,1.76,56.2,Feminino,Azul,Preto,Envenenamento,Trabalho,Amarela,Classe Alta,Desconhecido
1827,14.83,1.61,38.28,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
96,18.6,1.82,45.18,Feminino,Azul,Preto,Estrangulamento,Escola,Negra,Classe Baixa,Desconhecido
1041,41.59,1.42,69.26,Feminino,Verde,Loiro,Envenenamento,Trabalho,Parda,Classe Média,Desconhecido
1502,46.32,1.77,81.85,Feminino,Preto,Preto,Contusão,Rua,Parda,Classe Alta,Desconhecido
1521,58.18,1.76,57.48,Feminino,Castanho,Preto,Contusão,Escola,Branca,Classe Média,Desconhecido
460,59.39,1.88,79.94,Masculino,Azul,Loiro,Estrangulamento,Trabalho,Parda,Classe Alta,Desconhecido
1966,38.87,1.75,62.15,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1715,13.95,1.53,36.14,Masculino,Verde,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1241,43.88,1.76,42.86,Feminino,Verde,Preto,Envenenamento,Casa,Parda,Classe Alta,Desconhecido
1677,38.92,1.75,52.27,Feminino,Castanho,Castanho,Estrangulamento,Rua,Amarela,Classe Alta,Desconhecido
346,29.88,1.56,54.37,Masculino,Preto,Castanho,Contusão,Rua,Negra,Classe Média,Desconhecido
1955,46.83,1.68,73.85,Feminino,Castanho,Preto,Envenenamento,Casa,Branca,Classe Média,Coringon de le pinheirinho Silva
1912,43.33,1.59,54.02,Feminino,Castanho,Loiro,Esfaqueamento,Casa,Branca,Classe Média,Coringon de le pinheirinho Silva
1437,17.02,1.41,52.66,Masculino,Castanho,Preto,Esfaqueamento,Escola,Branca,Classe Média,Desconhecido
117,44.7,1.59,42.17,Masculino,Preto,Loiro,Esfaqueamento,Casa,Negra,Classe Baixa,Desconhecido
727,47.27,1.78,54.63,Masculino,Azul,Ruivo,Esfaqueamento,Casa,Branca,Classe Baixa,Desconhecido
467,27.47,1.7,77.21,Feminino,Castanho,Loiro,Estrangulamento,Escola,Negra,Classe Média,Desconhecido
1469,16.94,1.8,33.18,Feminino,Preto,Loiro,Estrangulamento,Casa,Branca,Classe Alta,Desconhecido
1977,16.14,1.75,37.04,Feminino,Preto,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
903,51.6,1.61,46.47,Masculino,Azul,Loiro,Envenenamento,Escola,Parda,Classe Baixa,Desconhecido
251,23.38,1.43,82.14,Masculino,Verde,Ruivo,Estrangulamento,Casa,Amarela,Classe Média,Desconhecido
333,28.56,1.73,69.86,Feminino,Azul,Ruivo,Envenenamento,Casa,Branca,Classe Baixa,Desconhecido
843,54.59,1.81,70.51,Masculino,Verde,Ruivo,Esfaqueamento,Rua,Parda,Classe Baixa,Desconhecido
1105,22.61,1.69,60.69,Masculino,Azul,Castanho,Envenenamento,Casa,Amarela,Classe Alta,Desconhecido
896,45.02,1.68,72.53,Masculino,Azul,Ruivo,Esfaqueamento,Casa,Branca,Classe Alta,Desconhecido
2031,44.45,1.7,55.29,Masculino,Castanho,Castanho,Envenenamento,Casa,Parda,Classe Alta,Coringon de le pinheirinho Silva
402,13.83,1.61,87.88,Masculino,Azul,Loiro,Envenenamento,Escola,Amarela,Classe Média,Desconhecido
1979,43.31,1.73,63.88,Feminino,Verde,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
