,Unnamed: 0,Idade,Altura,Peso,Sexo,Cor dos Olhos,Cor do Cabelo,Causa Morte,Local Morte,Raça,Classe Social,Serial Killer Real,Serial Killer Previsto
1753,400,21.48,1.86,53.64,Feminino,Verde,Loiro,Esfaqueamento,Escola,Branca,Classe Alta,Desconhecido,Desconhecido
1754,461,49.38,1.49,85.8,Feminino,Azul,Loiro,Estrangulamento,Casa,Branca,Classe Média,Desconhecido,Desconhecido
1755,1190,20.96,1.71,32.84,Masculino,Azul,Castanho,Estrangulamento,Trabalho,Branca,Classe Baixa,Desconhecido,Desconhecido
1756,1817,21.59,1.81,73.42,Feminino,Castanho,Preto,Estrangulamento,Casa,Amarela,Classe Baixa,Roberto Chimarildo Tomáz,Desconhecido
1757,1486,19.55,1.44,87.33,Masculino,Azul,Ruivo,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1758,1360,53.51,1.44,56.56,Feminino,Azul,Preto,Contusão,Casa,Negra,Classe Baixa,Desconhecido,Desconhecido
1759,567,27.3,1.52,57.0,Feminino,Verde,Preto,Estrangulamento,Trabalho,Negra,Classe Média,Desconhecido,Desconhecido
1760,331,33.4,1.6,45.02,Feminino,Castanho,Preto,Contusão,Rua,Parda,Classe Baixa,Desconhecido,Desconhecido
1761,639,28.45,1.47,30.08,Feminino,Verde,Ruivo,Esfaqueamento,Trabalho,Parda,Classe Baixa,Desconhecido,Desconhecido
1762,591,36.42,1.65,63.86,Masculino,Azul,Ruivo,Contusão,Escola,Negra,Classe Alta,Desconhecido,Desconhecido
1763,775,53.37,1.84,44.09,Feminino,Castanho,Castanho,Esfaqueamento,Rua,Branca,Classe Alta,Desconhecido,Desconhecido
1764,859,16.08,1.69,81.6,Masculino,Verde,Preto,Envenenamento,Casa,Branca,Classe Média,Desconhecido,Desconhecido
1765,1414,45.63,1.61,35.01,Masculino,Verde,Loiro,Esfaqueamento,Escola,Negra,Classe Média,ElBigodon Camacho,Desconhecido
1766,1911,30.86,1.82,81.22,Feminino,Verde,Preto,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1767,291,31.67,1.51,55.01,Masculino,Preto,Castanho,Envenenamento,Rua,Negra,Classe Baixa,Desconhecido,Desconhecido
1768,279,47.09,1.75,45.38,Feminino,Preto,Preto,Estrangulamento,Trabalho,Negra,Classe Média,Desconhecido,Desconhecido
1769,518,11.48,1.4,39.91,Masculino,Verde,Castanho,Contusão,Casa,Negra,Classe Média,Desconhecido,Desconhecido
1770,446,55.09,1.87,58.89,Feminino,Castanho,Ruivo,Estrangulamento,Escola,Parda,Classe Média,Desconhecido,Desconhecido
1771,1632,39.1,1.6,57.86,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1772,917,37.65,1.56,45.42,Masculino,Azul,Ruivo,Contusão,Casa,Parda,Classe Alta,Desconhecido,Desconhecido
1773,830,11.07,1.73,62.83,Masculino,Verde,Loiro,Estrangulamento,Escola,Parda,Classe Média,Desconhecido,Desconhecido
1774,1547,21.21,1.5,40.29,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1775,1258,51.09,1.67,43.72,Feminino,Azul,Preto,Contusão,Trabalho,Branca,Classe Média,Desconhecido,Desconhecido
1776,1885,21.52,1.56,76.64,Feminino,Verde,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1777,1107,54.58,1.45,88.42,Masculino,Castanho,Castanho,Envenenamento,Trabalho,Amarela,Classe Média,Desconhecido,Desconhecido
1778,1604,41.74,1.58,60.29,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1779,540,33.9,1.87,65.42,Masculino,Preto,Castanho,Esfaqueamento,Rua,Parda,Classe Alta,Desconhecido,Desconhecido
1780,1598,42.06,1.66,50.11,Feminino,Castanho,Loiro,Envenenamento,Trabalho,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1781,233,20.47,1.45,88.9,Masculino,Azul,Loiro,Contusão,Trabalho,Branca,Classe Alta,Desconhecido,Desconhecido
1782,1970,30.28,1.56,81.89,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1783,1291,56.64,1.74,78.43,Feminino,Azul,Preto,Envenenamento,Escola,Negra,Classe Baixa,Desconhecido,Desconhecido
1784,840,11.45,1.69,36.6,Masculino,Castanho,Preto,Esfaqueamento,Trabalho,Branca,Classe Alta,Desconhecido,Desconhecido
1785,1684,39.62,1.62,54.79,Masculino,Castanho,Preto,Envenenamento,Escola,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1786,297,25.4,1.67,67.42,Masculino,Castanho,Castanho,Envenenamento,Escola,Branca,Classe Média,Desconhecido,Desconhecido
1787,17,57.9,1.82,61.99,Masculino,Verde,Preto,Estrangulamento,Trabalho,Amarela,Classe Baixa,Desconhecido,Desconhecido
1788,1617,35.75,1.61,54.25,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1789,1083,22.64,1.66,87.87,Feminino,Azul,Castanho,Estrangulamento,Rua,Branca,Classe Média,Desconhecido,Desconhecido
1790,1127,59.06,1.45,54.85,Feminino,Castanho,Loiro,Contusão,Escola,Amarela,Classe Baixa,Desconhecido,Desconhecido
1791,985,46.39,1.79,68.95,Feminino,Verde,Preto,Contusão,Trabalho,Negra,Classe Alta,Desconhecido,Desconhecido
1792,354,30.39,1.63,59.01,Masculino,Verde,Ruivo,Contusão,Escola,Amarela,Classe Alta,Desconhecido,Desconhecido
1793,1913,25.85,1.79,74.9,Feminino,Verde,Loiro,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1794,1641,43.02,1.59,75.93,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Baixa,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1795,100,52.35,1.74,45.17,Feminino,Verde,Castanho,Estrangulamento,Escola,Amarela,Classe Média,Desconhecido,Desconhecido
1796,1833,23.48,1.81,83.62,Feminino,Verde,Castanho,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1797,484,32.91,1.52,45.59,Feminino,Preto,Ruivo,Estrangulamento,Casa,Negra,Classe Baixa,Desconhecido,Desconhecido
1798,284,19.82,1.46,76.53,Feminino,Castanho,Castanho,Estrangulamento,Escola,Amarela,Classe Alta,Desconhecido,Desconhecido
1799,594,30.89,1.68,78.3,Masculino,Verde,Preto,Contusão,Trabalho,Branca,Classe Baixa,Desconhecido,Desconhecido
1800,1128,46.22,1.52,53.05,Masculino,Castanho,Ruivo,Contusão,Escola,Parda,Classe Média,Desconhecido,Desconhecido
1801,1648,42.99,1.64,68.57,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1802,1735,45.63,1.75,58.54,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Alta,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1803,1214,40.56,1.57,78.32,Masculino,Castanho,Loiro,Contusão,Escola,Parda,Classe Baixa,Desconhecido,Desconhecido
1804,1307,56.9,1.75,43.44,Masculino,Azul,Preto,Envenenamento,Escola,Negra,Classe Alta,Desconhecido,Desconhecido
1805,1417,17.88,1.56,31.45,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1806,80,17.69,1.62,54.51,Feminino,Verde,Ruivo,Esfaqueamento,Trabalho,Amarela,Classe Média,Desconhecido,Desconhecido
1807,955,30.36,1.42,39.0,Feminino,Castanho,Loiro,Estrangulamento,Rua,Branca,Classe Média,Desconhecido,Desconhecido
1808,1767,36.72,1.75,60.03,Feminino,Preto,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1809,1457,19.82,1.57,33.6,Masculino,Azul,Preto,Esfaqueamento,Casa,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1810,1045,45.38,1.55,41.26,Masculino,Preto,Loiro,Envenenamento,Escola,Branca,Classe Alta,Desconhecido,Desconhecido
1811,1110,23.99,1.81,38.75,Feminino,Castanho,Loiro,Envenenamento,Casa,Branca,Classe Média,Desconhecido,Desconhecido
1812,1253,44.43,1.74,37.54,Masculino,Castanho,Loiro,Esfaqueamento,Trabalho,Branca,Classe Média,Desconhecido,ElBigodon Camacho
1813,1348,51.74,1.44,46.72,Feminino,Preto,Loiro,Envenenamento,Rua,Amarela,Classe Baixa,Desconhecido,Desconhecido
1814,1067,27.08,1.54,59.48,Feminino,Castanho,Castanho,Esfaqueamento,Casa,Parda,Classe Média,Desconhecido,Desconhecido
1815,760,32.43,1.48,44.94,Feminino,Azul,Preto,Estrangulamento,Escola,Branca,Classe Baixa,Desconhecido,Desconhecido
1816,378,40.76,1.46,50.79,Masculino,Preto,Castanho,Estrangulamento,Trabalho,Amarela,Classe Média,Desconhecido,Desconhecido
1817,22,23.04,1.59,31.08,Feminino,Azul,Ruivo,Estrangulamento,Casa,Parda,Classe Média,Desconhecido,Desconhecido
1818,981,55.45,1.7,33.73,Masculino,Verde,Loiro,Contusão,Trabalho,Negra,Classe Baixa,Desconhecido,Desconhecido
1819,1500,19.81,1.83,34.97,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1820,1657,36.58,1.75,56.28,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1821,1528,22.44,1.58,37.12,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1822,578,18.8,1.78,88.72,Masculino,Castanho,Castanho,Contusão,Trabalho,Amarela,Classe Baixa,Desconhecido,Desconhecido
1823,675,48.81,1.84,60.15,Masculino,Preto,Castanho,Contusão,Trabalho,Branca,Classe Baixa,Desconhecido,Desconhecido
1824,770,45.71,1.55,41.83,Feminino,Azul,Castanho,Estrangulamento,Casa,Negra,Classe Média,Desconhecido,Desconhecido
1825,424,57.07,1.8,54.4,Masculino,Preto,Castanho,Estrangulamento,Trabalho,Branca,Classe Alta,Desconhecido,Desconhecido
1826,146,40.49,1.68,39.32,Feminino,Castanho,Castanho,Esfaqueamento,Casa,Amarela,Classe Alta,Desconhecido,Desconhecido
1827,1301,50.61,1.71,33.17,Masculino,Castanho,Preto,Esfaqueamento,Rua,Negra,Classe Média,Desconhecido,Desconhecido
1828,742,39.33,1.89,53.97,Feminino,Azul,Preto,Envenenamento,Escola,Branca,Classe Média,Desconhecido,Desconhecido
1829,1044,57.21,1.81,82.9,Feminino,Azul,Loiro,Esfaqueamento,Casa,Negra,Classe Média,Desconhecido,Desconhecido
1830,436,12.74,1.87,51.45,Feminino,Castanho,Castanho,Estrangulamento,Rua,Amarela,Classe Alta,Desconhecido,Desconhecido
1831,1557,13.04,1.57,34.54,Feminino,Verde,Ruivo,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,Desconhecido
1832,126,48.56,1.41,65.68,Masculino,Verde,Castanho,Estrangulamento,Rua,Branca,Classe Baixa,Desconhecido,Desconhecido
1833,958,52.35,1.88,55.75,Masculino,Castanho,Preto,Esfaqueamento,Rua,Branca,Classe Média,Desconhecido,Desconhecido
1834,938,37.36,1.49,81.64,Feminino,Verde,Castanho,Estrangulamento,Escola,Branca,Classe Alta,Desconhecido,Desconhecido
1835,905,32.9,1.75,46.46,Masculino,Azul,Loiro,Esfaqueamento,Trabalho,Amarela,Classe Média,Desconhecido,ElBigodon Camacho
1836,1025,20.49,1.66,84.48,Feminino,Azul,Castanho,Contusão,Casa,Amarela,Classe Alta,Desconhecido,Desconhecido
1837,32,14.4,1.48,53.03,Feminino,Azul,Loiro,Esfaqueamento,Rua,Parda,Classe Média,Desconhecido,ElBigodon Camacho
1838,978,56.52,1.43,39.13,Masculino,Verde,Castanho,Esfaqueamento,Escola,Branca,Classe Média,Desconhecido,Desconhecido
1839,962,46.36,1.71,66.0,Feminino,Preto,Loiro,Envenenamento,Trabalho,Branca,Classe Média,Desconhecido,Desconhecido
1840,485,25.2,1.86,47.48,Feminino,Azul,Loiro,Estrangulamento,Escola,Branca,Classe Alta,Desconhecido,Desconhecido
1841,918,32.59,1.71,36.38,Feminino,Azul,Loiro,Esfaqueamento,Rua,Negra,Classe Média,Desconhecido,ElBigodon Camacho
1842,283,41.32,1.62,60.59,Masculino,Castanho,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Desconhecido,Desconhecido
1843,1021,23.34,1.86,73.63,Masculino,Preto,Castanho,Esfaqueamento,Casa,Amarela,Classe Média,Desconhecido,Desconhecido
1844,1821,23.21,1.73,53.24,Masculino,Verde,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1845,360,13.64,1.59,76.58,Feminino,Verde,Castanho,Envenenamento,Trabalho,Branca,Classe Alta,Desconhecido,Desconhecido
1846,411,44.09,1.86,61.5,Feminino,Verde,Loiro,Envenenamento,Casa,Parda,Classe Alta,Desconhecido,Desconhecido
1847,713,56.56,1.41,58.6,Masculino,Verde,Loiro,Envenenamento,Casa,Parda,Classe Alta,Desconhecido,Desconhecido
1848,1588,42.21,1.71,54.41,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1849,370,41.8,1.7,62.67,Feminino,Preto,Preto,Estrangulamento,Casa,Negra,Classe Média,Desconhecido,Desconhecido
1850,867,43.62,1.81,51.87,Feminino,Verde,Ruivo,Esfaqueamento,Trabalho,Parda,Classe Média,Desconhecido,Desconhecido
1851,1881,29.98,1.75,78.17,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1852,1260,32.8,1.57,44.96,Masculino,Verde,Castanho,Contusão,Trabalho,Negra,Classe Baixa,Desconhecido,Desconhecido
1853,1273,31.64,1.61,50.83,Masculino,Azul,Preto,Contusão,Rua,Negra,Classe Baixa,Desconhecido,Desconhecido
1854,94,10.43,1.66,55.24,Feminino,Azul,Castanho,Contusão,Escola,Parda,Classe Baixa,Desconhecido,Desconhecido
1855,48,49.41,1.69,85.51,Feminino,Castanho,Preto,Contusão,Casa,Branca,Classe Alta,Desconhecido,Desconhecido
1856,1965,32.03,1.75,82.85,Feminino,Verde,Ruivo,Contusão,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1857,1880,38.98,1.87,55.97,Feminino,Verde,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1858,1063,44.41,1.87,68.41,Feminino,Castanho,Preto,Envenenamento,Rua,Parda,Classe Média,Desconhecido,Coringon de le pinheirinho Silva
1859,1946,16.44,1.85,76.28,Masculino,Verde,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1860,324,37.43,1.74,44.47,Feminino,Preto,Ruivo,Estrangulamento,Escola,Parda,Classe Alta,Desconhecido,Desconhecido
1861,294,24.8,1.57,36.35,Masculino,Verde,Loiro,Esfaqueamento,Casa,Parda,Classe Alta,Desconhecido,Desconhecido
1862,234,49.95,1.56,32.86,Feminino,Castanho,Castanho,Envenenamento,Casa,Amarela,Classe Média,Desconhecido,Desconhecido
1863,1895,54.58,1.87,84.09,Feminino,Verde,Castanho,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1864,1809,17.97,1.76,82.61,Feminino,Preto,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1865,826,36.96,1.52,37.91,Feminino,Preto,Ruivo,Esfaqueamento,Casa,Amarela,Classe Alta,Desconhecido,Desconhecido
1866,533,26.16,1.53,78.46,Masculino,Verde,Castanho,Esfaqueamento,Escola,Branca,Classe Média,Desconhecido,Desconhecido
1867,85,17.68,1.47,33.39,Feminino,Castanho,Ruivo,Estrangulamento,Casa,Negra,Classe Baixa,Desconhecido,Desconhecido
1868,1961,29.51,1.84,83.05,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1869,1162,40.98,1.6,33.63,Masculino,Verde,Castanho,Estrangulamento,Rua,Amarela,Classe Alta,Desconhecido,Desconhecido
1870,365,44.23,1.54,39.59,Feminino,Preto,Preto,Contusão,Trabalho,Negra,Classe Média,Desconhecido,Desconhecido
1871,1020,38.7,1.64,33.95,Feminino,Verde,Preto,Esfaqueamento,Casa,Amarela,Classe Baixa,Desconhecido,Desconhecido
1872,684,11.25,1.81,61.83,Masculino,Azul,Loiro,Contusão,Trabalho,Parda,Classe Baixa,Desconhecido,Desconhecido
1873,856,11.69,1.59,58.24,Masculino,Castanho,Preto,Esfaqueamento,Casa,Amarela,Classe Baixa,Desconhecido,Desconhecido
1874,783,47.76,1.81,80.57,Masculino,Verde,Castanho,Estrangulamento,Casa,Amarela,Classe Alta,Desconhecido,Desconhecido
1875,741,43.89,1.85,79.42,Feminino,Preto,Ruivo,Esfaqueamento,Rua,Branca,Classe Média,Desconhecido,Desconhecido
1876,1512,22.14,1.84,35.12,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1877,1098,43.91,1.78,57.48,Feminino,Verde,Castanho,Esfaqueamento,Casa,Parda,Classe Alta,Desconhecido,Desconhecido
1878,215,40.67,1.58,51.78,Masculino,Preto,Loiro,Contusão,Trabalho,Parda,Classe Alta,Desconhecido,Desconhecido
1879,1298,53.33,1.58,35.01,Masculino,Castanho,Castanho,Estrangulamento,Rua,Parda,Classe Baixa,Desconhecido,Desconhecido
1880,1074,10.01,1.42,65.7,Feminino,Preto,Preto,Esfaqueamento,Casa,Amarela,Classe Média,Desconhecido,Desconhecido
1881,78,19.6,1.56,54.97,Masculino,Preto,Loiro,Estrangulamento,Trabalho,Negra,Classe Média,Desconhecido,Desconhecido
1882,344,57.49,1.88,50.27,Feminino,Preto,Preto,Envenenamento,Rua,Branca,Classe Baixa,Desconhecido,Desconhecido
1883,1042,60.0,1.41,77.47,Feminino,Azul,Preto,Estrangulamento,Trabalho,Amarela,Classe Média,Desconhecido,Desconhecido
1884,1000,21.2,1.45,66.18,Masculino,Castanho,Ruivo,Envenenamento,Trabalho,Parda,Classe Alta,Desconhecido,Desconhecido
1885,1185,50.82,1.83,62.86,Feminino,Castanho,Ruivo,Estrangulamento,Rua,Amarela,Classe Alta,Desconhecido,Desconhecido
1886,1448,28.51,1.55,44.7,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1887,264,10.94,1.74,44.37,Masculino,Preto,Loiro,Esfaqueamento,Trabalho,Parda,Classe Baixa,Desconhecido,Desconhecido
1888,1032,21.29,1.84,30.84,Masculino,Castanho,Castanho,Esfaqueamento,Rua,Amarela,Classe Alta,Desconhecido,Desconhecido
1889,1839,15.79,1.76,80.01,Feminino,Verde,Castanho,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1890,140,54.71,1.67,62.28,Feminino,Castanho,Ruivo,Estrangulamento,Escola,Amarela,Classe Alta,Desconhecido,Desconhecido
1891,724,58.6,1.43,55.55,Feminino,Verde,Castanho,Contusão,Escola,Parda,Classe Baixa,Desconhecido,Desconhecido
1892,1951,42.75,1.8,80.05,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1893,1781,33.93,1.63,63.39,Masculino,Castanho,Preto,Contusão,Casa,Branca,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1894,97,54.69,1.54,54.51,Feminino,Preto,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta,Desconhecido,Roberto Chimarildo Tomáz
1895,779,16.46,1.56,66.56,Masculino,Azul,Preto,Esfaqueamento,Casa,Amarela,Classe Alta,Desconhecido,Desconhecido
1896,589,52.22,1.54,53.77,Feminino,Azul,Loiro,Estrangulamento,Casa,Negra,Classe Média,Desconhecido,Desconhecido
1897,769,56.14,1.9,78.37,Masculino,Castanho,Castanho,Esfaqueamento,Escola,Negra,Classe Média,Desconhecido,Desconhecido
1898,575,18.67,1.54,64.97,Feminino,Azul,Loiro,Contusão,Escola,Branca,Classe Baixa,Desconhecido,Desconhecido
1899,1507,23.96,1.53,39.84,Masculino,Azul,Loiro,Estrangulamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1900,236,35.77,1.77,50.01,Masculino,Azul,Preto,Envenenamento,Escola,Parda,Classe Alta,Desconhecido,Desconhecido
1901,1559,21.83,1.53,66.83,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1902,1718,36.64,1.73,58.94,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1903,1568,24.17,1.72,39.92,Masculino,Azul,Loiro,Esfaqueamento,Rua,Negra,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1904,1750,35.07,1.74,60.72,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1905,1226,35.46,1.89,53.22,Feminino,Preto,Castanho,Estrangulamento,Trabalho,Amarela,Classe Alta,Desconhecido,Desconhecido
1906,1373,57.51,1.49,65.45,Masculino,Preto,Preto,Contusão,Rua,Negra,Classe Média,Desconhecido,Desconhecido
1907,579,47.3,1.53,80.0,Feminino,Preto,Ruivo,Contusão,Casa,Branca,Classe Alta,Desconhecido,Desconhecido
1908,666,44.32,1.46,57.13,Masculino,Preto,Castanho,Estrangulamento,Casa,Negra,Classe Média,Desconhecido,Desconhecido
1909,811,37.57,1.44,71.85,Masculino,Azul,Preto,Contusão,Casa,Parda,Classe Alta,Desconhecido,Desconhecido
1910,1435,14.56,1.52,41.05,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1911,1916,21.56,1.65,78.67,Feminino,Azul,Ruivo,Estrangulamento,Escola,Parda,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1912,1109,12.09,1.5,62.55,Masculino,Verde,Preto,Esfaqueamento,Escola,Branca,Classe Baixa,Desconhecido,Desconhecido
1913,26,23.44,1.88,59.25,Feminino,Azul,Castanho,Contusão,Rua,Negra,Classe Baixa,Desconhecido,Desconhecido
1914,1576,15.24,1.44,39.73,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho,ElBigodon Camacho
1915,1196,32.64,1.84,36.82,Masculino,Preto,Loiro,Esfaqueamento,Trabalho,Branca,Classe Média,Desconhecido,ElBigodon Camacho
1916,619,21.07,1.85,63.78,Masculino,Castanho,Ruivo,Estrangulamento,Rua,Parda,Classe Média,Desconhecido,Desconhecido
1917,1169,12.13,1.59,33.48,Masculino,Verde,Loiro,Contusão,Rua,Amarela,Classe Baixa,Desconhecido,Desconhecido
1918,603,25.62,1.65,72.63,Feminino,Verde,Loiro,Esfaqueamento,Casa,Parda,Classe Baixa,Desconhecido,Desconhecido
1919,993,29.25,1.58,71.03,Masculino,Verde,Castanho,Contusão,Trabalho,Parda,Classe Alta,Desconhecido,Desconhecido
1920,95,33.41,1.68,33.96,Feminino,Azul,Loiro,Estrangulamento,Escola,Branca,Classe Alta,Desconhecido,Desconhecido
1921,1643,38.29,1.62,59.2,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Baixa,Coringon de le pinheirinho Silva,Coringon de le pinheirinho Silva
1922,1899,24.86,1.82,74.06,Feminino,Verde,Preto,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz,Roberto Chimarildo Tomáz
1923,581,30.22,1.73,83.2,Masculino,Preto,Ruivo,Contusão,Rua,Branca,Classe Baixa,Desconhecido,Desconhecido
1924,869,18.65,1.62,59.95,Masculino,Castanho,Ruivo,Estrangulamento,Trabalho,Amarela,Classe Alta,Desconhecido,Desconhecido
1925,526,17.76,1.87,69.13,Masculino,Azul,Ruivo,Estrangulamento,Escola,Negra,Classe Média,Desconhecido,Desconhecido
1926,576,57.31,1.56,59.15,Feminino,Preto,Preto,Esfaqueamento,Escola,Parda,Classe Média,Desconhecido,Desconhecido
1927,1313,17.53,1.58,68.57,Masculino,Preto,Loiro,Estrangulamento,Escola,Parda,Classe Baixa,Desconhecido,Desconhecido
1928,208,45.93,1.53,81.61,Masculino,Preto,Preto,Contusão,Trabalho,Negra,Classe Média,Desconhecido,Desconhecido
