,Idade,Altura,Peso,Sexo,Cor dos Olhos,Cor do Cabelo,Causa Morte,Local Morte,Raça,Classe Social,Serial Killer
1275,11.14,1.58,33.57,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1604,46.19,1.66,79.78,Masculino,Castanho,Preto,Envenenamento,Casa,Negra,Classe Média,Coringon de le pinheirinho Silva
1457,38.91,1.6,62.38,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1405,13.11,1.56,64.71,Masculino,Azul,Loiro,Esfaqueamento,Rua,Amarela,Classe Média,ElBigodon Camacho
719,29.4,1.74,88.62,Feminino,Verde,Castanho,Esfaqueamento,Casa,Parda,Classe Baixa,Desconhecido
420,23.22,1.57,33.82,Masculino,Azul,Castanho,Esfaqueamento,Rua,Branca,Classe Baixa,Desconhecido
830,20.31,1.4,37.36,Masculino,Preto,Ruivo,Estrangulamento,Casa,Amarela,Classe Baixa,Desconhecido
393,34.45,1.83,41.17,Feminino,Verde,Ruivo,Esfaqueamento,Trabalho,Amarela,Classe Alta,Desconhecido
1445,39.39,1.73,80.46,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
433,31.34,1.58,87.15,Masculino,Verde,Loiro,Estrangulamento,Escola,Negra,Classe Baixa,Desconhecido
87,13.92,1.61,75.59,Feminino,Azul,Loiro,Estrangulamento,Escola,Amarela,Classe Alta,Desconhecido
757,10.78,1.45,30.68,Feminino,Castanho,Ruivo,Estrangulamento,Casa,Parda,Classe Baixa,Desconhecido
1071,17.13,1.59,88.27,Feminino,Azul,Castanho,Esfaqueamento,Trabalho,Negra,Classe Baixa,Desconhecido
1468,45.13,1.6,59.59,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
295,40.88,1.57,83.33,Feminino,Azul,Preto,Contusão,Escola,Branca,Classe Média,Desconhecido
1740,28.77,1.88,80.28,Feminino,Verde,Ruivo,Envenenamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
602,49.82,1.48,68.53,Feminino,Castanho,Preto,Estrangulamento,Casa,Branca,Classe Baixa,Desconhecido
98,20.43,1.59,73.98,Masculino,Azul,Preto,Esfaqueamento,Rua,Amarela,Classe Média,Desconhecido
769,48.86,1.55,59.54,Feminino,Preto,Preto,Esfaqueamento,Casa,Negra,Classe Alta,Desconhecido
1339,20.32,1.5,39.84,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Alta,ElBigodon Camacho
554,18.95,1.68,82.46,Masculino,Verde,Castanho,Envenenamento,Rua,Branca,Classe Baixa,Desconhecido
1080,24.42,1.53,32.11,Masculino,Azul,Preto,Esfaqueamento,Trabalho,Amarela,Classe Média,Desconhecido
654,21.81,1.74,74.75,Feminino,Azul,Ruivo,Contusão,Casa,Parda,Classe Baixa,Desconhecido
1586,37.12,1.79,65.9,Masculino,Azul,Preto,Contusão,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
955,26.06,1.77,89.54,Masculino,Azul,Castanho,Contusão,Rua,Amarela,Classe Alta,Desconhecido
747,28.22,1.5,87.11,Feminino,Azul,Castanho,Contusão,Trabalho,Parda,Classe Alta,Desconhecido
276,11.23,1.79,45.03,Masculino,Preto,Ruivo,Envenenamento,Trabalho,Branca,Classe Alta,Desconhecido
1525,38.91,1.72,57.29,Feminino,Preto,Preto,Estrangulamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
835,42.45,1.81,37.75,Feminino,Castanho,Ruivo,Contusão,Rua,Amarela,Classe Média,Desconhecido
362,22.69,1.84,61.11,Feminino,Preto,Ruivo,Estrangulamento,Rua,Negra,Classe Baixa,Desconhecido
1363,24.68,1.55,46.76,Masculino,Azul,Loiro,Esfaqueamento,Escola,Branca,Classe Média,ElBigodon Camacho
525,38.64,1.67,89.94,Masculino,Preto,Loiro,Esfaqueamento,Casa,Negra,Classe Baixa,Desconhecido
203,24.16,1.62,72.12,Feminino,Preto,Ruivo,Esfaqueamento,Trabalho,Branca,Classe Média,Desconhecido
498,53.91,1.5,36.04,Feminino,Castanho,Castanho,Estrangulamento,Rua,Parda,Classe Alta,Desconhecido
891,18.3,1.41,33.59,Feminino,Castanho,Ruivo,Estrangulamento,Escola,Branca,Classe Média,Desconhecido
863,38.14,1.77,67.0,Feminino,Azul,Ruivo,Contusão,Casa,Branca,Classe Baixa,Desconhecido
1726,20.21,1.88,38.3,Feminino,Verde,Ruivo,Envenenamento,Rua,Amarela,Classe Alta,Roberto Chimarildo Tomáz
1552,36.66,1.67,66.71,Feminino,Castanho,Preto,Envenenamento,Trabalho,Amarela,Classe Média,Coringon de le pinheirinho Silva
73,27.36,1.49,81.31,Masculino,Azul,Castanho,Envenenamento,Trabalho,Negra,Classe Média,Desconhecido
1493,39.71,1.65,60.62,Feminino,Verde,Preto,Envenenamento,Casa,Parda,Classe Baixa,Coringon de le pinheirinho Silva
1798,27.52,1.86,77.03,Feminino,Verde,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz
62,57.3,1.71,68.84,Masculino,Preto,Castanho,Contusão,Trabalho,Negra,Classe Média,Desconhecido
1553,45.33,1.72,60.75,Feminino,Azul,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
481,36.73,1.79,71.52,Feminino,Azul,Ruivo,Envenenamento,Trabalho,Amarela,Classe Baixa,Desconhecido
103,26.3,1.76,80.02,Masculino,Azul,Loiro,Envenenamento,Escola,Negra,Classe Baixa,Desconhecido
1566,53.35,1.65,62.7,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
833,17.61,1.52,51.8,Masculino,Azul,Preto,Estrangulamento,Escola,Negra,Classe Baixa,Desconhecido
1814,55.73,1.85,73.56,Feminino,Azul,Ruivo,Estrangulamento,Rua,Branca,Classe Alta,Roberto Chimarildo Tomáz
400,54.42,1.86,40.85,Masculino,Preto,Ruivo,Estrangulamento,Trabalho,Amarela,Classe Alta,Desconhecido
539,28.43,1.71,79.75,Masculino,Castanho,Preto,Envenenamento,Casa,Branca,Classe Alta,Desconhecido
1808,26.97,1.8,74.62,Masculino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
160,28.08,1.47,43.21,Masculino,Castanho,Loiro,Contusão,Escola,Branca,Classe Alta,Desconhecido
1280,20.38,1.45,35.54,Masculino,Azul,Loiro,Esfaqueamento,Casa,Branca,Classe Média,ElBigodon Camacho
1688,32.45,1.7,56.53,Feminino,Verde,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz
1677,25.54,1.81,78.99,Feminino,Verde,Ruivo,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz
1428,35.67,1.71,59.12,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
227,53.89,1.89,81.04,Masculino,Castanho,Ruivo,Estrangulamento,Trabalho,Parda,Classe Alta,Desconhecido
806,46.55,1.62,89.62,Feminino,Azul,Castanho,Estrangulamento,Casa,Branca,Classe Média,Desconhecido
733,41.21,1.52,88.38,Masculino,Verde,Preto,Envenenamento,Casa,Negra,Classe Baixa,Desconhecido
1156,41.07,1.79,87.51,Feminino,Verde,Castanho,Estrangulamento,Casa,Parda,Classe Alta,Desconhecido
849,56.53,1.67,72.08,Masculino,Verde,Castanho,Contusão,Rua,Parda,Classe Baixa,Desconhecido
1585,45.42,1.83,55.18,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
496,53.63,1.8,74.46,Masculino,Preto,Castanho,Estrangulamento,Trabalho,Negra,Classe Média,Desconhecido
940,50.05,1.6,66.01,Masculino,Verde,Loiro,Estrangulamento,Casa,Amarela,Classe Alta,Desconhecido
752,53.91,1.88,64.25,Masculino,Azul,Ruivo,Contusão,Escola,Negra,Classe Baixa,Desconhecido
1420,10.31,1.72,66.72,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1047,51.28,1.62,68.2,Masculino,Preto,Castanho,Contusão,Trabalho,Parda,Classe Alta,Desconhecido
336,43.89,1.52,55.44,Feminino,Verde,Loiro,Contusão,Trabalho,Parda,Classe Alta,Desconhecido
1711,27.6,1.86,81.77,Masculino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Média,Roberto Chimarildo Tomáz
664,25.75,1.47,62.06,Feminino,Preto,Preto,Contusão,Trabalho,Amarela,Classe Alta,Desconhecido
995,34.94,1.67,36.47,Feminino,Castanho,Castanho,Contusão,Trabalho,Branca,Classe Média,Desconhecido
616,30.2,1.62,43.08,Feminino,Preto,Preto,Esfaqueamento,Rua,Negra,Classe Alta,Desconhecido
1572,33.14,1.77,58.13,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1266,16.15,1.75,30.19,Masculino,Azul,Loiro,Envenenamento,Escola,Amarela,Classe Baixa,Desconhecido
615,37.21,1.45,35.26,Masculino,Verde,Castanho,Estrangulamento,Escola,Parda,Classe Alta,Desconhecido
299,40.71,1.41,65.61,Feminino,Azul,Loiro,Envenenamento,Casa,Parda,Classe Baixa,Desconhecido
470,10.91,1.82,73.12,Masculino,Castanho,Ruivo,Estrangulamento,Rua,Negra,Classe Média,Desconhecido
153,56.77,1.55,33.67,Masculino,Preto,Castanho,Envenenamento,Trabalho,Amarela,Classe Alta,Desconhecido
1532,41.92,1.71,84.86,Masculino,Castanho,Castanho,Envenenamento,Trabalho,Negra,Classe Média,Coringon de le pinheirinho Silva
567,22.78,1.65,59.13,Masculino,Castanho,Preto,Envenenamento,Trabalho,Branca,Classe Alta,Desconhecido
746,29.79,1.82,70.93,Feminino,Verde,Loiro,Esfaqueamento,Rua,Parda,Classe Baixa,Desconhecido
1263,28.15,1.66,55.62,Masculino,Verde,Loiro,Estrangulamento,Trabalho,Negra,Classe Baixa,Desconhecido
189,43.73,1.5,46.33,Feminino,Preto,Loiro,Envenenamento,Casa,Branca,Classe Alta,Desconhecido
1114,17.32,1.7,61.24,Masculino,Castanho,Castanho,Contusão,Trabalho,Amarela,Classe Média,Desconhecido
162,24.63,1.47,41.34,Feminino,Castanho,Ruivo,Esfaqueamento,Casa,Branca,Classe Alta,Desconhecido
1802,30.08,1.64,66.58,Feminino,Castanho,Castanho,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz
1610,29.11,1.71,82.3,Feminino,Verde,Ruivo,Esfaqueamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz
633,12.52,1.71,54.9,Masculino,Verde,Castanho,Esfaqueamento,Trabalho,Negra,Classe Média,Desconhecido
950,30.69,1.79,43.77,Feminino,Azul,Preto,Estrangulamento,Casa,Negra,Classe Média,Desconhecido
1236,22.8,1.81,80.82,Feminino,Azul,Castanho,Contusão,Rua,Amarela,Classe Baixa,Desconhecido
298,39.87,1.49,84.0,Feminino,Verde,Ruivo,Envenenamento,Trabalho,Negra,Classe Alta,Desconhecido
1560,45.5,1.71,61.57,Masculino,Castanho,Preto,Envenenamento,Casa,Negra,Classe Média,Coringon de le pinheirinho Silva
1258,40.81,1.7,71.49,Feminino,Castanho,Preto,Estrangulamento,Rua,Branca,Classe Alta,Desconhecido
1666,23.14,1.72,77.06,Feminino,Verde,Ruivo,Contusão,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
146,38.09,1.41,85.76,Masculino,Castanho,Loiro,Contusão,Trabalho,Parda,Classe Alta,Desconhecido
1763,24.2,1.71,81.59,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
1008,57.21,1.69,79.52,Feminino,Azul,Preto,Envenenamento,Escola,Branca,Classe Baixa,Desconhecido
82,40.86,1.88,58.13,Feminino,Preto,Ruivo,Envenenamento,Casa,Branca,Classe Baixa,Desconhecido
1274,20.06,1.57,35.74,Masculino,Preto,Loiro,Estrangulamento,Rua,Branca,Classe Média,ElBigodon Camacho
1409,16.61,1.51,46.82,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
804,50.59,1.83,59.99,Masculino,Preto,Preto,Esfaqueamento,Trabalho,Branca,Classe Média,Desconhecido
1464,52.84,1.59,53.22,Feminino,Preto,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1398,17.68,1.6,47.21,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1351,12.61,1.79,42.72,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
15,43.14,1.83,76.43,Feminino,Azul,Castanho,Contusão,Trabalho,Branca,Classe Média,Desconhecido
1647,31.33,1.76,77.49,Feminino,Verde,Ruivo,Esfaqueamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
1395,11.45,1.48,37.54,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
280,30.28,1.56,54.66,Feminino,Verde,Preto,Estrangulamento,Escola,Parda,Classe Média,Desconhecido
1786,31.97,1.78,81.44,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
1366,11.08,1.58,40.89,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
598,26.48,1.78,34.08,Feminino,Castanho,Preto,Esfaqueamento,Casa,Negra,Classe Alta,Desconhecido
606,31.46,1.76,57.51,Feminino,Azul,Preto,Esfaqueamento,Rua,Parda,Classe Média,Desconhecido
1309,15.99,1.54,41.52,Masculino,Preto,Loiro,Esfaqueamento,Casa,Branca,Classe Média,ElBigodon Camacho
985,35.83,1.82,74.63,Feminino,Azul,Ruivo,Contusão,Escola,Amarela,Classe Média,Desconhecido
1685,43.4,1.89,79.46,Feminino,Verde,Castanho,Estrangulamento,Escola,Negra,Classe Média,Roberto Chimarildo Tomáz
1022,21.57,1.78,83.45,Feminino,Verde,Castanho,Envenenamento,Casa,Amarela,Classe Alta,Desconhecido
622,50.72,1.47,87.23,Masculino,Preto,Castanho,Envenenamento,Rua,Parda,Classe Média,Desconhecido
924,11.88,1.78,31.33,Feminino,Preto,Ruivo,Estrangulamento,Casa,Parda,Classe Média,Desconhecido
1388,20.63,1.58,43.19,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
375,16.02,1.49,39.82,Masculino,Azul,Preto,Envenenamento,Rua,Negra,Classe Alta,Desconhecido
666,48.24,1.63,87.17,Feminino,Azul,Castanho,Esfaqueamento,Casa,Branca,Classe Média,Desconhecido
93,17.3,1.87,64.53,Masculino,Castanho,Castanho,Estrangulamento,Casa,Negra,Classe Baixa,Desconhecido
617,44.05,1.7,71.95,Masculino,Verde,Preto,Estrangulamento,Casa,Amarela,Classe Alta,Desconhecido
1067,16.58,1.63,39.9,Masculino,Castanho,Preto,Envenenamento,Trabalho,Parda,Classe Baixa,Desconhecido
1292,52.88,1.8,41.04,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
578,22.81,1.42,87.79,Masculino,Verde,Ruivo,Contusão,Trabalho,Amarela,Classe Baixa,Desconhecido
880,34.6,1.56,83.25,Feminino,Preto,Loiro,Envenenamento,Casa,Amarela,Classe Alta,Desconhecido
1673,22.26,1.78,79.75,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Média,Roberto Chimarildo Tomáz
896,29.79,1.72,57.23,Masculino,Azul,Preto,Esfaqueamento,Trabalho,Negra,Classe Alta,Desconhecido
714,57.05,1.83,61.79,Masculino,Verde,Preto,Esfaqueamento,Escola,Negra,Classe Alta,Desconhecido
49,29.48,1.61,89.94,Masculino,Castanho,Castanho,Envenenamento,Rua,Parda,Classe Baixa,Desconhecido
799,43.99,1.69,59.92,Masculino,Castanho,Loiro,Contusão,Rua,Parda,Classe Baixa,Desconhecido
1651,32.39,1.7,58.78,Feminino,Verde,Ruivo,Envenenamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
960,53.69,1.66,65.53,Feminino,Preto,Loiro,Envenenamento,Escola,Parda,Classe Média,Desconhecido
1444,15.06,1.77,57.96,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
855,35.87,1.63,44.31,Feminino,Verde,Preto,Estrangulamento,Casa,Parda,Classe Baixa,Desconhecido
851,29.6,1.45,63.79,Feminino,Verde,Preto,Esfaqueamento,Casa,Parda,Classe Baixa,Desconhecido
1214,14.34,1.87,47.35,Feminino,Castanho,Ruivo,Esfaqueamento,Casa,Negra,Classe Baixa,Desconhecido
330,37.69,1.56,72.96,Masculino,Azul,Loiro,Estrangulamento,Rua,Negra,Classe Alta,Desconhecido
1364,20.59,1.51,39.85,Feminino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
81,26.84,1.86,82.1,Feminino,Castanho,Castanho,Contusão,Escola,Negra,Classe Média,Desconhecido
17,12.55,1.85,38.68,Masculino,Castanho,Preto,Estrangulamento,Rua,Parda,Classe Média,Desconhecido
1815,29.63,1.78,78.34,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
1579,54.89,1.57,59.1,Masculino,Castanho,Preto,Contusão,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1758,21.76,1.74,88.85,Feminino,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
521,16.25,1.66,77.51,Masculino,Preto,Ruivo,Contusão,Escola,Branca,Classe Baixa,Desconhecido
887,23.09,1.59,54.57,Masculino,Preto,Ruivo,Envenenamento,Trabalho,Amarela,Classe Baixa,Desconhecido
1663,32.42,1.78,85.2,Feminino,Verde,Preto,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
436,56.36,1.85,67.95,Feminino,Castanho,Loiro,Estrangulamento,Rua,Amarela,Classe Média,Desconhecido
1507,39.88,1.61,53.19,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
867,11.91,1.84,65.93,Feminino,Azul,Castanho,Envenenamento,Rua,Parda,Classe Média,Desconhecido
263,57.96,1.6,46.62,Masculino,Verde,Preto,Esfaqueamento,Trabalho,Negra,Classe Média,Desconhecido
814,54.45,1.85,38.89,Masculino,Castanho,Ruivo,Estrangulamento,Casa,Branca,Classe Média,Desconhecido
937,38.95,1.42,75.02,Masculino,Castanho,Loiro,Estrangulamento,Escola,Amarela,Classe Média,Desconhecido
630,44.39,1.74,34.46,Masculino,Preto,Preto,Envenenamento,Escola,Negra,Classe Baixa,Desconhecido
599,22.41,1.58,37.79,Masculino,Castanho,Ruivo,Envenenamento,Rua,Parda,Classe Baixa,Desconhecido
979,40.38,1.73,66.37,Feminino,Azul,Ruivo,Contusão,Escola,Parda,Classe Alta,Desconhecido
675,58.87,1.69,79.77,Masculino,Preto,Loiro,Envenenamento,Escola,Amarela,Classe Alta,Desconhecido
318,16.57,1.67,61.77,Feminino,Verde,Loiro,Envenenamento,Casa,Parda,Classe Alta,Desconhecido
902,12.67,1.5,73.87,Feminino,Castanho,Preto,Estrangulamento,Trabalho,Branca,Classe Baixa,Desconhecido
1330,16.12,1.68,37.47,Masculino,Azul,Loiro,Esfaqueamento,Rua,Parda,Classe Média,ElBigodon Camacho
134,21.87,1.83,61.52,Feminino,Azul,Castanho,Esfaqueamento,Casa,Amarela,Classe Média,Desconhecido
874,38.66,1.74,81.11,Masculino,Preto,Preto,Esfaqueamento,Escola,Negra,Classe Alta,Desconhecido
324,16.94,1.66,74.2,Masculino,Preto,Loiro,Esfaqueamento,Rua,Branca,Classe Baixa,Desconhecido
1749,32.4,1.78,39.25,Feminino,Verde,Loiro,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
38,49.73,1.78,84.84,Masculino,Verde,Loiro,Envenenamento,Trabalho,Branca,Classe Média,Desconhecido
41,25.29,1.71,72.62,Feminino,Verde,Ruivo,Envenenamento,Trabalho,Amarela,Classe Alta,Desconhecido
392,47.85,1.65,42.21,Feminino,Castanho,Loiro,Contusão,Trabalho,Branca,Classe Baixa,Desconhecido
129,12.95,1.72,51.57,Feminino,Azul,Ruivo,Esfaqueamento,Escola,Branca,Classe Média,Desconhecido
320,44.88,1.66,35.11,Feminino,Preto,Loiro,Contusão,Trabalho,Branca,Classe Baixa,Desconhecido
166,53.46,1.44,61.77,Masculino,Preto,Ruivo,Contusão,Rua,Negra,Classe Média,Desconhecido
1574,39.94,1.73,65.56,Feminino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
177,27.02,1.49,39.94,Feminino,Castanho,Loiro,Contusão,Rua,Branca,Classe Média,Desconhecido
202,47.26,1.76,34.43,Masculino,Castanho,Preto,Estrangulamento,Casa,Branca,Classe Alta,Desconhecido
1676,53.63,1.77,85.36,Masculino,Verde,Preto,Estrangulamento,Casa,Amarela,Classe Alta,Roberto Chimarildo Tomáz
614,23.08,1.75,78.57,Masculino,Azul,Preto,Esfaqueamento,Escola,Parda,Classe Alta,Desconhecido
1571,33.49,1.72,46.46,Masculino,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
296,29.66,1.4,73.52,Masculino,Preto,Loiro,Estrangulamento,Escola,Negra,Classe Baixa,Desconhecido
842,54.07,1.82,88.89,Masculino,Azul,Preto,Contusão,Rua,Branca,Classe Baixa,Desconhecido
359,27.36,1.52,31.14,Masculino,Preto,Castanho,Esfaqueamento,Casa,Negra,Classe Baixa,Desconhecido
1129,36.96,1.45,70.38,Masculino,Castanho,Ruivo,Esfaqueamento,Casa,Branca,Classe Alta,Desconhecido
182,34.59,1.53,33.72,Masculino,Castanho,Ruivo,Estrangulamento,Escola,Negra,Classe Baixa,Desconhecido
1627,20.82,1.72,55.78,Feminino,Verde,Ruivo,Estrangulamento,Casa,Amarela,Classe Média,Roberto Chimarildo Tomáz
793,45.24,1.45,89.45,Masculino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Média,Desconhecido
523,21.47,1.57,45.58,Masculino,Azul,Preto,Contusão,Trabalho,Parda,Classe Baixa,Desconhecido
526,25.33,1.84,70.82,Feminino,Preto,Loiro,Contusão,Escola,Parda,Classe Alta,Desconhecido
1083,42.47,1.44,55.87,Feminino,Castanho,Preto,Esfaqueamento,Escola,Amarela,Classe Alta,Desconhecido
223,16.63,1.7,31.67,Feminino,Preto,Loiro,Contusão,Casa,Parda,Classe Baixa,Desconhecido
47,42.47,1.45,46.93,Masculino,Castanho,Preto,Estrangulamento,Rua,Amarela,Classe Média,Desconhecido
809,44.73,1.61,81.79,Feminino,Preto,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Desconhecido
1576,40.7,1.72,53.06,Masculino,Castanho,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1029,14.89,1.65,63.92,Masculino,Azul,Loiro,Envenenamento,Casa,Amarela,Classe Alta,Desconhecido
1661,21.18,1.76,80.27,Feminino,Azul,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
562,27.39,1.4,48.34,Masculino,Verde,Castanho,Estrangulamento,Rua,Branca,Classe Alta,Desconhecido
771,45.61,1.5,60.26,Masculino,Verde,Ruivo,Envenenamento,Trabalho,Branca,Classe Média,Desconhecido
1345,15.8,1.58,46.8,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1131,52.5,1.59,54.82,Feminino,Castanho,Preto,Estrangulamento,Casa,Negra,Classe Alta,Desconhecido
1631,27.71,1.71,77.93,Feminino,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
1186,53.65,1.71,48.88,Feminino,Castanho,Preto,Estrangulamento,Escola,Branca,Classe Média,Desconhecido
1686,21.88,1.73,83.1,Feminino,Verde,Castanho,Estrangulamento,Trabalho,Branca,Classe Alta,Roberto Chimarildo Tomáz
1727,31.54,1.84,79.43,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
253,34.99,1.86,86.19,Feminino,Verde,Castanho,Envenenamento,Trabalho,Negra,Classe Baixa,Desconhecido
1599,35.19,1.74,61.95,Masculino,Castanho,Castanho,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
383,38.77,1.79,33.42,Feminino,Castanho,Castanho,Envenenamento,Trabalho,Negra,Classe Baixa,Desconhecido
767,40.08,1.86,70.89,Masculino,Castanho,Ruivo,Esfaqueamento,Escola,Parda,Classe Média,Desconhecido
1046,39.32,1.65,67.36,Feminino,Verde,Preto,Esfaqueamento,Casa,Negra,Classe Média,Desconhecido
1665,26.03,1.7,36.5,Feminino,Verde,Preto,Estrangulamento,Casa,Parda,Classe Baixa,Roberto Chimarildo Tomáz
1279,22.35,1.48,62.29,Masculino,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1513,36.22,1.75,88.72,Feminino,Castanho,Preto,Envenenamento,Rua,Parda,Classe Média,Coringon de le pinheirinho Silva
1065,47.34,1.5,73.34,Masculino,Verde,Preto,Envenenamento,Escola,Amarela,Classe Média,Desconhecido
193,27.84,1.43,78.08,Masculino,Verde,Castanho,Estrangulamento,Escola,Amarela,Classe Baixa,Desconhecido
1011,23.96,1.86,59.15,Masculino,Castanho,Loiro,Estrangulamento,Casa,Negra,Classe Baixa,Desconhecido
1705,26.96,1.75,86.6,Feminino,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
1002,60.0,1.65,75.87,Feminino,Verde,Castanho,Estrangulamento,Trabalho,Amarela,Classe Baixa,Desconhecido
107,29.91,1.75,51.45,Masculino,Castanho,Ruivo,Contusão,Rua,Branca,Classe Média,Desconhecido
